Date,Ticker,HDFCBANK.NS,HDFCBANK.NS.1,HDFCBANK.NS.2,HDFCBANK.NS.3,HDFCBANK.NS.4,SentimentScore
1970-01-01 00:00:00.000000232,,794.0608561825546,794.0608561825546,794.0608561825546,794.0608561825546,794.0608561825546,0
1970-01-01 00:00:00.000000233,,796.057914840214,796.057914840214,796.057914840214,796.057914840214,796.057914840214,0
1970-01-01 00:00:00.000000234,,785.591031843064,785.591031843064,785.591031843064,785.591031843064,785.591031843064,0
1970-01-01 00:00:00.000000235,,792.1118132680438,792.1118132680438,792.1118132680438,792.1118132680438,792.1118132680438,0
1970-01-01 00:00:00.000000236,,794.0367340586441,794.0367340586441,794.0367340586441,794.0367340586441,794.0367340586441,0
1970-01-01 00:00:00.000000237,,799.1859571942219,799.1859571942219,799.1859571942219,799.1859571942219,799.1859571942219,0
1970-01-01 00:00:00.000000238,,794.0367205721301,794.0367205721301,794.0367205721301,794.0367205721301,794.0367205721301,0
1970-01-01 00:00:00.000000239,,797.8866299046186,797.8866299046186,797.8866299046186,797.8866299046186,797.8866299046186,0
1970-01-01 00:00:00.000000240,,797.4053605854511,797.4053605854511,797.4053605854511,797.4053605854511,797.4053605854511,0
1970-01-01 00:00:00.000000241,,810.2061727817437,810.2061727817437,810.2061727817437,810.2061727817437,810.2061727817437,0
1970-01-01 00:00:00.000000242,,805.2254381329979,805.2254381329979,805.2254381329979,805.2254381329979,805.2254381329979,0
1970-01-01 00:00:00.000000243,,809.1956509594698,809.1956509594698,809.1956509594698,809.1956509594698,809.1956509594698,0
1970-01-01 00:00:00.000000244,,822.5739617312327,822.5739617312327,822.5739617312327,822.5739617312327,822.5739617312327,0
1970-01-01 00:00:00.000000245,,816.6547445554177,816.6547445554177,816.6547445554177,816.6547445554177,816.6547445554177,0
1970-01-01 00:00:00.000000246,,820.9858453500456,820.9858453500456,820.9858453500456,820.9858453500456,820.9858453500456,0
1970-01-01 00:00:00.000000247,,817.5210091672456,817.5210091672456,817.5210091672456,817.5210091672456,817.5210091672456,0
1970-01-01 00:00:00.000000248,,819.0609155587073,819.0609155587073,819.0609155587073,819.0609155587073,819.0609155587073,0
1970-01-01 00:00:00.000000249,,807.5112794385394,807.5112794385394,807.5112794385394,807.5112794385394,807.5112794385394,0
1970-01-01 00:00:00.000000250,,811.9146161901213,811.9146161901213,811.9146161901213,811.9146161901213,811.9146161901213,0
1970-01-01 00:00:00.000000251,,807.7519395894117,807.7519395894117,807.7519395894117,807.7519395894117,807.7519395894117,0
1970-01-01 00:00:00.000000252,,802.2899079214475,802.2899079214475,802.2899079214475,802.2899079214475,802.2899079214475,0
1970-01-01 00:00:00.000000253,,790.6680628757774,790.6680628757774,790.6680628757774,790.6680628757774,790.6680628757774,0
1970-01-01 00:00:00.000000254,,798.849120501535,798.849120501535,798.849120501535,798.849120501535,798.849120501535,0
1970-01-01 00:00:00.000000255,,794.9991735039283,794.9991735039283,794.9991735039283,794.9991735039283,794.9991735039283,0
1970-01-01 00:00:00.000000256,,792.9298809476207,792.9298809476207,792.9298809476207,792.9298809476207,792.9298809476207,0
1970-01-01 00:00:00.000000257,,805.1050941663964,805.1050941663964,805.1050941663964,805.1050941663964,805.1050941663964,0
1970-01-01 00:00:00.000000258,,755.5380061451982,755.5380061451982,755.5380061451982,755.5380061451982,755.5380061451982,0
1970-01-01 00:00:00.000000259,,718.964140414,718.964140414,718.964140414,718.964140414,718.964140414,0
1970-01-01 00:00:00.000000260,,724.7148944026496,724.7148944026496,724.7148944026496,724.7148944026496,724.7148944026496,0
1970-01-01 00:00:00.000000261,,705.0083790514392,705.0083790514392,705.0083790514392,705.0083790514392,705.0083790514392,0
1970-01-01 00:00:00.000000262,,664.2237575453395,664.2237575453395,664.2237575453395,664.2237575453395,664.2237575453395,0
1970-01-01 00:00:00.000000263,,698.9929681112263,698.9929681112263,698.9929681112263,698.9929681112263,698.9929681112263,0
1970-01-01 00:00:00.000000264,,696.851452798322,696.851452798322,696.851452798322,696.851452798322,696.851452798322,0
1970-01-01 00:00:00.000000265,,699.97952765381,699.97952765381,699.97952765381,699.97952765381,699.97952765381,0
1970-01-01 00:00:00.000000266,,692.7369301389425,692.7369301389425,692.7369301389425,692.7369301389425,692.7369301389425,0
1970-01-01 00:00:00.000000267,,705.0324505733819,705.0324505733819,705.0324505733819,705.0324505733819,705.0324505733819,0
1970-01-01 00:00:00.000000268,,709.820734370058,709.820734370058,709.820734370058,709.820734370058,709.820734370058,0
1970-01-01 00:00:00.000000269,,695.8649547562138,695.8649547562138,695.8649547562138,695.8649547562138,695.8649547562138,0
1970-01-01 00:00:00.000000270,,695.6483866262317,695.6483866262317,695.6483866262317,695.6483866262317,695.6483866262317,0
1970-01-01 00:00:00.000000271,,699.2335898037843,699.2335898037843,699.2335898037843,699.2335898037843,699.2335898037843,0
1970-01-01 00:00:00.000000272,,688.0929690365573,688.0929690365573,688.0929690365573,688.0929690365573,688.0929690365573,0
1970-01-01 00:00:00.000000273,,669.9504610765299,669.9504610765299,669.9504610765299,669.9504610765299,669.9504610765299,0
1970-01-01 00:00:00.000000274,,673.5596948842136,673.5596948842136,673.5596948842136,673.5596948842136,673.5596948842136,0
1970-01-01 00:00:00.000000275,,669.8542259643353,669.8542259643353,669.8542259643353,669.8542259643353,669.8542259643353,0
1970-01-01 00:00:00.000000276,,662.17852984326,662.17852984326,662.17852984326,662.17852984326,662.17852984326,0
1970-01-01 00:00:00.000000277,,666.5096196461675,666.5096196461675,666.5096196461675,666.5096196461675,666.5096196461675,0
1970-01-01 00:00:00.000000278,,685.2296861695988,685.2296861695988,685.2296861695988,685.2296861695988,685.2296861695988,0
1970-01-01 00:00:00.000000279,,687.6839766582194,687.6839766582194,687.6839766582194,687.6839766582194,687.6839766582194,0
1970-01-01 00:00:00.000000280,,680.9466570043411,680.9466570043411,680.9466570043411,680.9466570043411,680.9466570043411,0
1970-01-01 00:00:00.000000281,,704.5271442417869,704.5271442417869,704.5271442417869,704.5271442417869,704.5271442417869,0
1970-01-01 00:00:00.000000282,,682.2700461172175,682.2700461172175,682.2700461172175,682.2700461172175,682.2700461172175,0
1970-01-01 00:00:00.000000283,,684.5800439230268,684.5800439230268,684.5800439230268,684.5800439230268,684.5800439230268,0
1970-01-01 00:00:00.000000284,,680.2489157588611,680.2489157588611,680.2489157588611,680.2489157588611,680.2489157588611,0
1970-01-01 00:00:00.000000285,,680.2489135187975,680.2489135187975,680.2489135187975,680.2489135187975,680.2489135187975,0
1970-01-01 00:00:00.000000286,,683.425039780713,683.425039780713,683.425039780713,683.425039780713,683.425039780713,0
1970-01-01 00:00:00.000000287,,674.738751654688,674.738751654688,674.738751654688,674.738751654688,674.738751654688,0
1970-01-01 00:00:00.000000288,,673.7281651341079,673.7281651341079,673.7281651341079,673.7281651341079,673.7281651341079,0
1970-01-01 00:00:00.000000289,,688.6223173681863,688.6223173681863,688.6223173681863,688.6223173681863,688.6223173681863,0
1970-01-01 00:00:00.000000290,,684.3152794485474,684.3152794485474,684.3152794485474,684.3152794485474,684.3152794485474,0
1970-01-01 00:00:00.000000291,,689.8735628764491,689.8735628764491,689.8735628764491,689.8735628764491,689.8735628764491,0
1970-01-01 00:00:00.000000292,,695.6242960233407,695.6242960233407,695.6242960233407,695.6242960233407,695.6242960233407,0
1970-01-01 00:00:00.000000293,,688.1651985399441,688.1651985399441,688.1651985399441,688.1651985399441,688.1651985399441,0
1970-01-01 00:00:00.000000294,,690.0901189247743,690.0901189247743,690.0901189247743,690.0901189247743,690.0901189247743,0
1970-01-01 00:00:00.000000295,,705.2490224929844,705.2490224929844,705.2490224929844,705.2490224929844,705.2490224929844,0
1970-01-01 00:00:00.000000296,,703.612818227614,703.612818227614,703.612818227614,703.612818227614,703.612818227614,0
1970-01-01 00:00:00.000000297,,697.7899025966905,697.7899025966905,697.7899025966905,697.7899025966905,697.7899025966905,0
1970-01-01 00:00:00.000000298,,696.346187275041,696.346187275041,696.346187275041,696.346187275041,696.346187275041,0
1970-01-01 00:00:00.000000299,,690.8119662345265,690.8119662345265,690.8119662345265,690.8119662345265,690.8119662345265,0
1970-01-01 00:00:00.000000300,,697.3326898829163,697.3326898829163,697.3326898829163,697.3326898829163,697.3326898829163,0
1970-01-01 00:00:00.000000301,,694.2287288080258,694.2287288080258,694.2287288080258,694.2287288080258,694.2287288080258,0
1970-01-01 00:00:00.000000302,,693.4587271878006,693.4587271878006,693.4587271878006,693.4587271878006,693.4587271878006,0
1970-01-01 00:00:00.000000303,,686.817724775159,686.817724775159,686.817724775159,686.817724775159,686.817724775159,0
1970-01-01 00:00:00.000000304,,685.06126894079,685.06126894079,685.06126894079,685.06126894079,685.06126894079,0
1970-01-01 00:00:00.000000305,,693.3143739614376,693.3143739614376,693.3143739614376,693.3143739614376,693.3143739614376,0
1970-01-01 00:00:00.000000306,,701.6397216547837,701.6397216547837,701.6397216547837,701.6397216547837,701.6397216547837,0
1970-01-01 00:00:00.000000307,,705.0805566369718,705.0805566369718,705.0805566369718,705.0805566369718,705.0805566369718,0
1970-01-01 00:00:00.000000308,,708.4251749594738,708.4251749594738,708.4251749594738,708.4251749594738,708.4251749594738,0
1970-01-01 00:00:00.000000309,,723.7765467573814,723.7765467573814,723.7765467573814,723.7765467573814,723.7765467573814,0
1970-01-01 00:00:00.000000310,,740.6197309986502,740.6197309986502,740.6197309986502,740.6197309986502,740.6197309986502,0
1970-01-01 00:00:00.000000311,,748.2953950374196,748.2953950374196,748.2953950374196,748.2953950374196,748.2953950374196,0
1970-01-01 00:00:00.000000312,,748.247256453507,748.247256453507,748.247256453507,748.247256453507,748.247256453507,0
1970-01-01 00:00:00.000000313,,745.8652322489452,745.8652322489452,745.8652322489452,745.8652322489452,745.8652322489452,0
1970-01-01 00:00:00.000000314,,731.9575623724307,731.9575623724307,731.9575623724307,731.9575623724307,731.9575623724307,0
1970-01-01 00:00:00.000000315,,720.672590409408,720.672590409408,720.672590409408,720.672590409408,720.672590409408,0
1970-01-01 00:00:00.000000316,,715.5955137006688,715.5955137006688,715.5955137006688,715.5955137006688,715.5955137006688,0
1970-01-01 00:00:00.000000317,,726.5677117373554,726.5677117373554,726.5677117373554,726.5677117373554,726.5677117373554,0
1970-01-01 00:00:00.000000318,,715.379006632492,715.379006632492,715.379006632492,715.379006632492,715.379006632492,0
1970-01-01 00:00:00.000000319,,749.4744241169775,749.4744241169775,749.4744241169775,749.4744241169775,749.4744241169775,0
1970-01-01 00:00:00.000000320,,734.5080289331231,734.5080289331231,734.5080289331231,734.5080289331231,734.5080289331231,0
1970-01-01 00:00:00.000000321,,729.0700915935163,729.0700915935163,729.0700915935163,729.0700915935163,729.0700915935163,0
1970-01-01 00:00:00.000000322,,724.8593474468134,724.8593474468134,724.8593474468134,724.8593474468134,724.8593474468134,0
1970-01-01 00:00:00.000000323,,731.3800317721633,731.3800317721633,731.3800317721633,731.3800317721633,731.3800317721633,0
1970-01-01 00:00:00.000000324,,729.0700752230865,729.0700752230865,729.0700752230865,729.0700752230865,729.0700752230865,0
1970-01-01 00:00:00.000000325,,735.9035740391075,735.9035740391075,735.9035740391075,735.9035740391075,735.9035740391075,0
1970-01-01 00:00:00.000000326,,732.4387463958486,732.4387463958486,732.4387463958486,732.4387463958486,732.4387463958486,0
1970-01-01 00:00:00.000000327,,737.8526750637805,737.8526750637805,737.8526750637805,737.8526750637805,737.8526750637805,0
1970-01-01 00:00:00.000000328,,732.438772798343,732.438772798343,732.438772798343,732.438772798343,732.438772798343,0
1970-01-01 00:00:00.000000329,,732.4146866919178,732.4146866919178,732.4146866919178,732.4146866919178,732.4146866919178,0
1970-01-01 00:00:00.000000330,,719.9025179774412,719.9025179774412,719.9025179774412,719.9025179774412,719.9025179774412,0
1970-01-01 00:00:00.000000331,,709.7966527363385,709.7966527363385,709.7966527363385,709.7966527363385,709.7966527363385,0
1970-01-01 00:00:00.000000332,,711.6708342116414,711.6708342116414,711.6708342116414,711.6708342116414,711.6708342116414,0
1970-01-01 00:00:00.000000333,,708.2089541772247,708.2089541772247,708.2089541772247,708.2089541772247,708.2089541772247,0
1970-01-01 00:00:00.000000334,,718.22378620478,718.22378620478,718.22378620478,718.22378620478,718.22378620478,0
1970-01-01 00:00:00.000000335,,721.9082174518683,721.9082174518683,721.9082174518683,721.9082174518683,721.9082174518683,0
1970-01-01 00:00:00.000000336,,715.157518720131,715.157518720131,715.157518720131,715.157518720131,715.157518720131,0
1970-01-01 00:00:00.000000337,,715.2316656337492,715.2316656337492,715.2316656337492,715.2316656337492,715.2316656337492,0
1970-01-01 00:00:00.000000338,,717.1604326104932,717.1604326104932,717.1604326104932,717.1604326104932,717.1604326104932,0
1970-01-01 00:00:00.000000339,,720.9933066861782,720.9933066861782,720.9933066861782,720.9933066861782,720.9933066861782,0
1970-01-01 00:00:00.000000340,,721.3889351295842,721.3889351295842,721.3889351295842,721.3889351295842,721.3889351295842,0
1970-01-01 00:00:00.000000341,,735.657009867002,735.657009867002,735.657009867002,735.657009867002,735.657009867002,0
1970-01-01 00:00:00.000000342,,753.386948018145,753.386948018145,753.386948018145,753.386948018145,753.386948018145,0
1970-01-01 00:00:00.000000343,,756.7251988669668,756.7251988669668,756.7251988669668,756.7251988669668,756.7251988669668,0
1970-01-01 00:00:00.000000344,,750.7410489192533,750.7410489192533,750.7410489192533,750.7410489192533,750.7410489192533,0
1970-01-01 00:00:00.000000345,,741.4433011473677,741.4433011473677,741.4433011473677,741.4433011473677,741.4433011473677,0
1970-01-01 00:00:00.000000346,,751.2355783998958,751.2355783998958,751.2355783998958,751.2355783998958,751.2355783998958,0
1970-01-01 00:00:00.000000347,,790.8003565676889,790.8003565676889,790.8003565676889,790.8003565676889,790.8003565676889,0
1970-01-01 00:00:00.000000348,,770.0288704123839,770.0288704123839,770.0288704123839,770.0288704123839,770.0288704123839,0
1970-01-01 00:00:00.000000349,,738.8963534687351,738.8963534687351,738.8963534687351,738.8963534687351,738.8963534687351,0
1970-01-01 00:00:00.000000350,,773.935880390408,773.935880390408,773.935880390408,773.935880390408,773.935880390408,0
1970-01-01 00:00:00.000000351,,772.0318249530194,772.0318249530194,772.0318249530194,772.0318249530194,772.0318249530194,0
1970-01-01 00:00:00.000000352,,778.4363970142696,778.4363970142696,778.4363970142696,778.4363970142696,778.4363970142696,0
1970-01-01 00:00:00.000000353,,769.5343282958008,769.5343282958008,769.5343282958008,769.5343282958008,769.5343282958008,0
1970-01-01 00:00:00.000000354,,778.9309224262815,778.9309224262815,778.9309224262815,778.9309224262815,778.9309224262815,0
1970-01-01 00:00:00.000000355,,782.2692175314205,782.2692175314205,782.2692175314205,782.2692175314205,782.2692175314205,0
1970-01-01 00:00:00.000000356,,783.3819525669433,783.3819525669433,783.3819525669433,783.3819525669433,783.3819525669433,0
1970-01-01 00:00:00.000000357,,789.7617573819961,789.7617573819961,789.7617573819961,789.7617573819961,789.7617573819961,0
1970-01-01 00:00:00.000000358,,797.9220138815658,797.9220138815658,797.9220138815658,797.9220138815658,797.9220138815658,0
1970-01-01 00:00:00.000000359,,825.8151782490594,825.8151782490594,825.8151782490594,825.8151782490594,825.8151782490594,0
1970-01-01 00:00:00.000000360,,827.3235539541299,827.3235539541299,827.3235539541299,827.3235539541299,827.3235539541299,0
1970-01-01 00:00:00.000000361,,814.5391944673332,814.5391944673332,814.5391944673332,814.5391944673332,814.5391944673332,0
1970-01-01 00:00:00.000000362,,826.4580622064062,826.4580622064062,826.4580622064062,826.4580622064062,826.4580622064062,0
1970-01-01 00:00:00.000000363,,844.6825592195571,844.6825592195571,844.6825592195571,844.6825592195571,844.6825592195571,0
1970-01-01 00:00:00.000000364,,838.8220496434358,838.8220496434358,838.8220496434358,838.8220496434358,838.8220496434358,0
1970-01-01 00:00:00.000000365,,839.5638961186019,839.5638961186019,839.5638961186019,839.5638961186019,839.5638961186019,0
1970-01-01 00:00:00.000000366,,830.8596393241663,830.8596393241663,830.8596393241663,830.8596393241663,830.8596393241663,0
1970-01-01 00:00:00.000000367,,848.1692251398825,848.1692251398825,848.1692251398825,848.1692251398825,848.1692251398825,0
1970-01-01 00:00:00.000000368,,885.7557199946634,885.7557199946634,885.7557199946634,885.7557199946634,885.7557199946634,0
1970-01-01 00:00:00.000000369,,870.3007837565597,870.3007837565597,870.3007837565597,870.3007837565597,870.3007837565597,0
1970-01-01 00:00:00.000000370,,833.3324416247847,833.3324416247847,833.3324416247847,833.3324416247847,833.3324416247847,0
1970-01-01 00:00:00.000000371,,813.6984894445985,813.6984894445985,813.6984894445985,813.6984894445985,813.6984894445985,0
1970-01-01 00:00:00.000000372,,803.6588813928593,803.6588813928593,803.6588813928593,803.6588813928593,803.6588813928593,0
1970-01-01 00:00:00.000000373,,806.1069221261695,806.1069221261695,806.1069221261695,806.1069221261695,806.1069221261695,0
1970-01-01 00:00:00.000000374,,803.1396038660503,803.1396038660503,803.1396038660503,803.1396038660503,803.1396038660503,0
1970-01-01 00:00:00.000000375,,802.1751949386293,802.1751949386293,802.1751949386293,802.1751949386293,802.1751949386293,0
1970-01-01 00:00:00.000000376,,802.9170655405684,802.9170655405684,802.9170655405684,802.9170655405684,802.9170655405684,0
1970-01-01 00:00:00.000000377,,801.5569982727399,801.5569982727399,801.5569982727399,801.5569982727399,801.5569982727399,0
1970-01-01 00:00:00.000000378,,795.2514132805662,795.2514132805662,795.2514132805662,795.2514132805662,795.2514132805662,0
1970-01-01 00:00:00.000000379,,799.2078543012296,799.2078543012296,799.2078543012296,799.2078543012296,799.2078543012296,0
1970-01-01 00:00:00.000000380,,799.7024250934729,799.7024250934729,799.7024250934729,799.7024250934729,799.7024250934729,0
1970-01-01 00:00:00.000000381,,814.8112530537705,814.8112530537705,814.8112530537705,814.8112530537705,814.8112530537705,0
1970-01-01 00:00:00.000000382,,795.3255937640898,795.3255937640898,795.3255937640898,795.3255937640898,795.3255937640898,0
1970-01-01 00:00:00.000000383,,787.8329898611263,787.8329898611263,787.8329898611263,787.8329898611263,787.8329898611263,0
1970-01-01 00:00:00.000000384,,793.7677120388416,793.7677120388416,793.7677120388416,793.7677120388416,793.7677120388416,0
1970-01-01 00:00:00.000000385,,798.7133216768059,798.7133216768059,798.7133216768059,798.7133216768059,798.7133216768059,0
1970-01-01 00:00:00.000000386,,792.2840484772247,792.2840484772247,792.2840484772247,792.2840484772247,792.2840484772247,0
1970-01-01 00:00:00.000000387,,798.218749697799,798.218749697799,798.218749697799,798.218749697799,798.218749697799,0
1970-01-01 00:00:00.000000388,,802.6203205386024,802.6203205386024,802.6203205386024,802.6203205386024,802.6203205386024,0
1970-01-01 00:00:00.000000389,,806.6262389770505,806.6262389770505,806.6262389770505,806.6262389770505,806.6262389770505,0
1970-01-01 00:00:00.000000390,,811.1267359923157,811.1267359923157,811.1267359923157,811.1267359923157,811.1267359923157,0
1970-01-01 00:00:00.000000391,,806.1316994014651,806.1316994014651,806.1316994014651,806.1316994014651,806.1316994014651,0
1970-01-01 00:00:00.000000392,,799.702417653856,799.702417653856,799.702417653856,799.702417653856,799.702417653856,0
1970-01-01 00:00:00.000000393,,803.1643622151092,803.1643622151092,803.1643622151092,803.1643622151092,803.1643622151092,0
1970-01-01 00:00:00.000000394,,817.0119960604917,817.0119960604917,817.0119960604917,817.0119960604917,817.0119960604917,0
1970-01-01 00:00:00.000000395,,817.0119650379326,817.0119650379326,817.0119650379326,817.0119650379326,817.0119650379326,0
1970-01-01 00:00:00.000000396,,805.1425981089152,805.1425981089152,805.1425981089152,805.1425981089152,805.1425981089152,0
1970-01-01 00:00:00.000000397,,794.5095145826111,794.5095145826111,794.5095145826111,794.5095145826111,794.5095145826111,0
1970-01-01 00:00:00.000000398,,805.3898256326419,805.3898256326419,805.3898256326419,805.3898256326419,805.3898256326419,0
1970-01-01 00:00:00.000000399,,809.9150540665227,809.9150540665227,809.9150540665227,809.9150540665227,809.9150540665227,0
1970-01-01 00:00:00.000000400,,804.8705253703886,804.8705253703886,804.8705253703886,804.8705253703886,804.8705253703886,0
1970-01-01 00:00:00.000000401,,805.1920156414193,805.1920156414193,805.1920156414193,805.1920156414193,805.1920156414193,0
1970-01-01 00:00:00.000000402,,807.1208255853022,807.1208255853022,807.1208255853022,807.1208255853022,807.1208255853022,0
1970-01-01 00:00:00.000000403,,808.1099365929986,808.1099365929986,808.1099365929986,808.1099365929986,808.1099365929986,0
1970-01-01 00:00:00.000000404,,807.2197164517081,807.2197164517081,807.2197164517081,807.2197164517081,807.2197164517081,0
1970-01-01 00:00:00.000000405,,812.7588108486618,812.7588108486618,812.7588108486618,812.7588108486618,812.7588108486618,0
1970-01-01 00:00:00.000000406,,809.9645420446893,809.9645420446893,809.9645420446893,809.9645420446893,809.9645420446893,0
1970-01-01 00:00:00.000000407,,812.0663739005627,812.0663739005627,812.0663739005627,812.0663739005627,812.0663739005627,0
1970-01-01 00:00:00.000000408,,818.9902606997957,818.9902606997957,818.9902606997957,818.9902606997957,818.9902606997957,0
1970-01-01 00:00:00.000000409,,814.4402803944014,814.4402803944014,814.4402803944014,814.4402803944014,814.4402803944014,0
1970-01-01 00:00:00.000000410,,808.1099010070027,808.1099010070027,808.1099010070027,808.1099010070027,808.1099010070027,0
1970-01-01 00:00:00.000000411,,810.5827390293232,810.5827390293232,810.5827390293232,810.5827390293232,810.5827390293232,0
1970-01-01 00:00:00.000000412,,814.0446147735462,814.0446147735462,814.0446147735462,814.0446147735462,814.0446147735462,0
1970-01-01 00:00:00.000000413,,810.236551029228,810.236551029228,810.236551029228,810.236551029228,810.236551029228,0
1970-01-01 00:00:00.000000414,,810.0881768767318,810.0881768767318,810.0881768767318,810.0881768767318,810.0881768767318,0
1970-01-01 00:00:00.000000415,,818.0011375280176,818.0011375280176,818.0011375280176,818.0011375280176,818.0011375280176,0
1970-01-01 00:00:00.000000416,,816.2207391956355,816.2207391956355,816.2207391956355,816.2207391956355,816.2207391956355,0
1970-01-01 00:00:00.000000417,,818.0011086381118,818.0011086381118,818.0011086381118,818.0011086381118,818.0011086381118,0
1970-01-01 00:00:00.000000418,,827.8922984361488,827.8922984361488,827.8922984361488,827.8922984361488,827.8922984361488,0
1970-01-01 00:00:00.000000419,,824.4303649829031,824.4303649829031,824.4303649829031,824.4303649829031,824.4303649829031,0
1970-01-01 00:00:00.000000420,,829.8705392730935,829.8705392730935,829.8705392730935,829.8705392730935,829.8705392730935,0
1970-01-01 00:00:00.000000421,,826.8289658581398,826.8289658581398,826.8289658581398,826.8289658581398,826.8289658581398,0
1970-01-01 00:00:00.000000422,,840.355164064941,840.355164064941,840.355164064941,840.355164064941,840.355164064941,0
1970-01-01 00:00:00.000000423,,848.9110571189807,848.9110571189807,848.9110571189807,848.9110571189807,848.9110571189807,0
1970-01-01 00:00:00.000000424,,864.9842357759095,864.9842357759095,864.9842357759095,864.9842357759095,864.9842357759095,0
1970-01-01 00:00:00.000000425,,872.8972095571721,872.8972095571721,872.8972095571721,872.8972095571721,872.8972095571721,0
1970-01-01 00:00:00.000000426,,870.4986083342028,870.4986083342028,870.4986083342028,870.4986083342028,870.4986083342028,0
1970-01-01 00:00:00.000000427,,876.8784209519819,876.8784209519819,876.8784209519819,876.8784209519819,876.8784209519819,0
1970-01-01 00:00:00.000000428,,878.8319364182684,878.8319364182684,878.8319364182684,878.8319364182684,878.8319364182684,0
1970-01-01 00:00:00.000000429,,864.8853701436061,864.8853701436061,864.8853701436061,864.8853701436061,864.8853701436061,0
1970-01-01 00:00:00.000000430,,852.6202456256723,852.6202456256723,852.6202456256723,852.6202456256723,852.6202456256723,0
1970-01-01 00:00:00.000000431,,848.4906876477436,848.4906876477436,848.4906876477436,848.4906876477436,848.4906876477436,0
1970-01-01 00:00:00.000000432,,828.1395869381932,828.1395869381932,828.1395869381932,828.1395869381932,828.1395869381932,0
1970-01-01 00:00:00.000000433,,817.1108756255192,817.1108756255192,817.1108756255192,817.1108756255192,817.1108756255192,0
1970-01-01 00:00:00.000000434,,806.1316776388605,806.1316776388605,806.1316776388605,806.1316776388605,806.1316776388605,0
1970-01-01 00:00:00.000000435,,815.7756080998508,815.7756080998508,815.7756080998508,815.7756080998508,815.7756080998508,0
1970-01-01 00:00:00.000000436,,810.5826957697835,810.5826957697835,810.5826957697835,810.5826957697835,810.5826957697835,0
1970-01-01 00:00:00.000000437,,823.1692549129062,823.1692549129062,823.1692549129062,823.1692549129062,823.1692549129062,0
1970-01-01 00:00:00.000000438,,819.0150101360982,819.0150101360982,819.0150101360982,819.0150101360982,819.0150101360982,0
1970-01-01 00:00:00.000000439,,837.7834783871178,837.7834783871178,837.7834783871178,837.7834783871178,837.7834783871178,0
1970-01-01 00:00:00.000000440,,830.9091224661222,830.9091224661222,830.9091224661222,830.9091224661222,830.9091224661222,0
1970-01-01 00:00:00.000000441,,838.2532805925409,838.2532805925409,838.2532805925409,838.2532805925409,838.2532805925409,0
1970-01-01 00:00:00.000000442,,822.5016097295583,822.5016097295583,822.5016097295583,822.5016097295583,822.5016097295583,0
1970-01-01 00:00:00.000000443,,848.1692028251224,848.1692028251224,848.1692028251224,848.1692028251224,848.1692028251224,0
1970-01-01 00:00:00.000000444,,855.6123858594864,855.6123858594864,855.6123858594864,855.6123858594864,855.6123858594864,0
1970-01-01 00:00:00.000000445,,843.2484162089403,843.2484162089403,843.2484162089403,843.2484162089403,843.2484162089403,0
1970-01-01 00:00:00.000000446,,859.5935408112696,859.5935408112696,859.5935408112696,859.5935408112696,859.5935408112696,0
1970-01-01 00:00:00.000000447,,867.9515976583842,867.9515976583842,867.9515976583842,867.9515976583842,867.9515976583842,0
1970-01-01 00:00:00.000000448,,861.5223206649657,861.5223206649657,861.5223206649657,861.5223206649657,861.5223206649657,0
1970-01-01 00:00:00.000000449,,853.6835873421859,853.6835873421859,853.6835873421859,853.6835873421859,853.6835873421859,0
1970-01-01 00:00:00.000000450,,861.5223610141225,861.5223610141225,861.5223610141225,861.5223610141225,861.5223610141225,0
1970-01-01 00:00:00.000000451,,854.5984727039183,854.5984727039183,854.5984727039183,854.5984727039183,854.5984727039183,0
1970-01-01 00:00:00.000000452,,857.0713077719009,857.0713077719009,857.0713077719009,857.0713077719009,857.0713077719009,0
1970-01-01 00:00:00.000000453,,863.0060162056336,863.0060162056336,863.0060162056336,863.0060162056336,863.0060162056336,0
1970-01-01 00:00:00.000000454,,842.2345175002172,842.2345175002172,842.2345175002172,842.2345175002172,842.2345175002172,0
1970-01-01 00:00:00.000000455,,876.1118453894734,876.1118453894734,876.1118453894734,876.1118453894734,876.1118453894734,0
1970-01-01 00:00:00.000000456,,862.6598245654927,862.6598245654927,862.6598245654927,862.6598245654927,862.6598245654927,0
1970-01-01 00:00:00.000000457,,866.4679192572124,866.4679192572124,866.4679192572124,866.4679192572124,866.4679192572124,0
1970-01-01 00:00:00.000000458,,867.7290890558342,867.7290890558342,867.7290890558342,867.7290890558342,867.7290890558342,0
1970-01-01 00:00:00.000000459,,876.3590846616112,876.3590846616112,876.3590846616112,876.3590846616112,876.3590846616112,0
1970-01-01 00:00:00.000000460,,849.0346943403182,849.0346943403182,849.0346943403182,849.0346943403182,849.0346943403182,0
1970-01-01 00:00:00.000000461,,827.4471805574024,827.4471805574024,827.4471805574024,827.4471805574024,827.4471805574024,0
1970-01-01 00:00:00.000000462,,840.7508308706525,840.7508308706525,840.7508308706525,840.7508308706525,840.7508308706525,0
1970-01-01 00:00:00.000000463,,847.6746949660999,847.6746949660999,847.6746949660999,847.6746949660999,847.6746949660999,0
1970-01-01 00:00:00.000000464,,865.1820705210092,865.1820705210092,865.1820705210092,865.1820705210092,865.1820705210092,0
1970-01-01 00:00:00.000000465,,862.2889239945926,862.2889239945926,862.2889239945926,862.2889239945926,862.2889239945926,0
