Date,Ticker,AXISBANK.NS,AXISBANK.NS.1,AXISBANK.NS.2,AXISBANK.NS.3,AXISBANK.NS.4,SentimentScore
1970-01-01 00:00:00.000000231,,1114.037385715821,1114.037385715821,1114.037385715821,1114.037385715821,1114.037385715821,0
1970-01-01 00:00:00.000000232,,1127.166096859431,1127.166096859431,1127.166096859431,1127.166096859431,1127.166096859431,0
1970-01-01 00:00:00.000000233,,1118.1807098253755,1118.1807098253755,1118.1807098253755,1118.1807098253755,1118.1807098253755,0
1970-01-01 00:00:00.000000234,,1148.131864847023,1148.131864847023,1148.131864847023,1148.131864847023,1148.131864847023,0
1970-01-01 00:00:00.000000235,,1130.560544254832,1130.560544254832,1130.560544254832,1130.560544254832,1130.560544254832,0
1970-01-01 00:00:00.000000236,,1117.381873033578,1117.381873033578,1117.381873033578,1117.381873033578,1117.381873033578,0
1970-01-01 00:00:00.000000237,,1117.8810894625565,1117.8810894625565,1117.8810894625565,1117.8810894625565,1117.8810894625565,0
1970-01-01 00:00:00.000000238,,1121.974580081625,1121.974580081625,1121.974580081625,1121.974580081625,1121.974580081625,0
1970-01-01 00:00:00.000000239,,1120.1774467497469,1120.1774467497469,1120.1774467497469,1120.1774467497469,1120.1774467497469,0
1970-01-01 00:00:00.000000240,,1102.106920689418,1102.106920689418,1102.106920689418,1102.106920689418,1102.106920689418,0
1970-01-01 00:00:00.000000241,,1093.6206690285596,1093.6206690285596,1093.6206690285596,1093.6206690285596,1093.6206690285596,0
1970-01-01 00:00:00.000000242,,1089.4274397564448,1089.4274397564448,1089.4274397564448,1089.4274397564448,1089.4274397564448,0
1970-01-01 00:00:00.000000243,,1094.2696605556089,1094.2696605556089,1094.2696605556089,1094.2696605556089,1094.2696605556089,0
1970-01-01 00:00:00.000000244,,1105.4512920325003,1105.4512920325003,1105.4512920325003,1105.4512920325003,1105.4512920325003,0
1970-01-01 00:00:00.000000245,,1099.6606827129087,1099.6606827129087,1099.6606827129087,1099.6606827129087,1099.6606827129087,0
1970-01-01 00:00:00.000000246,,1093.221182919986,1093.221182919986,1093.221182919986,1093.221182919986,1093.221182919986,0
1970-01-01 00:00:00.000000247,,1093.3210915732434,1093.3210915732434,1093.3210915732434,1093.3210915732434,1093.3210915732434,0
1970-01-01 00:00:00.000000248,,1089.2277993642251,1089.2277993642251,1089.2277993642251,1089.2277993642251,1089.2277993642251,0
1970-01-01 00:00:00.000000249,,1101.2083083004443,1101.2083083004443,1101.2083083004443,1101.2083083004443,1101.2083083004443,0
1970-01-01 00:00:00.000000250,,1122.174233462395,1122.174233462395,1122.174233462395,1122.174233462395,1122.174233462395,0
1970-01-01 00:00:00.000000251,,1143.1400058358747,1143.1400058358747,1143.1400058358747,1143.1400058358747,1143.1400058358747,0
1970-01-01 00:00:00.000000252,,1126.7168353593506,1126.7168353593506,1126.7168353593506,1126.7168353593506,1126.7168353593506,0
1970-01-01 00:00:00.000000253,,1113.4383808745924,1113.4383808745924,1113.4383808745924,1113.4383808745924,1113.4383808745924,0
1970-01-01 00:00:00.000000254,,1109.2451929528,1109.2451929528,1109.2451929528,1109.2451929528,1109.2451929528,0
1970-01-01 00:00:00.000000255,,1124.520282630233,1124.520282630233,1124.520282630233,1124.520282630233,1124.520282630233,0
1970-01-01 00:00:00.000000256,,1120.1774576314062,1120.1774576314062,1120.1774576314062,1120.1774576314062,1120.1774576314062,0
1970-01-01 00:00:00.000000257,,1114.8361330321468,1114.8361330321468,1114.8361330321468,1114.8361330321468,1114.8361330321468,0
1970-01-01 00:00:00.000000258,,1080.2424307499423,1080.2424307499423,1080.2424307499423,1080.2424307499423,1080.2424307499423,0
1970-01-01 00:00:00.000000259,,1064.2684519148634,1064.2684519148634,1064.2684519148634,1064.2684519148634,1064.2684519148634,0
1970-01-01 00:00:00.000000260,,1105.3515730836875,1105.3515730836875,1105.3515730836875,1105.3515730836875,1105.3515730836875,0
1970-01-01 00:00:00.000000261,,1124.0712060531346,1124.0712060531346,1124.0712060531346,1124.0712060531346,1124.0712060531346,0
1970-01-01 00:00:00.000000262,,1033.1191433850806,1033.1191433850806,1033.1191433850806,1033.1191433850806,1033.1191433850806,0
1970-01-01 00:00:00.000000263,,1056.2812991912028,1056.2812991912028,1056.2812991912028,1056.2812991912028,1056.2812991912028,0
1970-01-01 00:00:00.000000264,,1034.317019563457,1034.317019563457,1034.317019563457,1034.317019563457,1034.317019563457,0
1970-01-01 00:00:00.000000265,,1058.3281032541713,1058.3281032541713,1058.3281032541713,1058.3281032541713,1058.3281032541713,0
1970-01-01 00:00:00.000000266,,1046.4972120059565,1046.4972120059565,1046.4972120059565,1046.4972120059565,1046.4972120059565,0
1970-01-01 00:00:00.000000267,,1070.907636675715,1070.907636675715,1070.907636675715,1070.907636675715,1070.907636675715,0
1970-01-01 00:00:00.000000268,,1086.2826608428827,1086.2826608428827,1086.2826608428827,1086.2826608428827,1086.2826608428827,0
1970-01-01 00:00:00.000000269,,1065.3167904650495,1065.3167904650495,1065.3167904650495,1065.3167904650495,1065.3167904650495,0
1970-01-01 00:00:00.000000270,,1059.8256798919954,1059.8256798919954,1059.8256798919954,1059.8256798919954,1059.8256798919954,0
1970-01-01 00:00:00.000000271,,1059.3265523083303,1059.3265523083303,1059.3265523083303,1059.3265523083303,1059.3265523083303,0
1970-01-01 00:00:00.000000272,,1070.2586191313246,1070.2586191313246,1070.2586191313246,1070.2586191313246,1070.2586191313246,0
1970-01-01 00:00:00.000000273,,1038.2606648365577,1038.2606648365577,1038.2606648365577,1038.2606648365577,1038.2606648365577,0
1970-01-01 00:00:00.000000274,,1049.692071971914,1049.692071971914,1049.692071971914,1049.692071971914,1049.692071971914,0
1970-01-01 00:00:00.000000275,,1049.2927030055232,1049.2927030055232,1049.2927030055232,1049.2927030055232,1049.2927030055232,0
1970-01-01 00:00:00.000000276,,1059.5760583399278,1059.5760583399278,1059.5760583399278,1059.5760583399278,1059.5760583399278,0
1970-01-01 00:00:00.000000277,,1095.7172029662108,1095.7172029662108,1095.7172029662108,1095.7172029662108,1095.7172029662108,0
1970-01-01 00:00:00.000000278,,1071.2570122898392,1071.2570122898392,1071.2570122898392,1071.2570122898392,1071.2570122898392,0
1970-01-01 00:00:00.000000279,,1067.2636103322973,1067.2636103322973,1067.2636103322973,1067.2636103322973,1067.2636103322973,0
1970-01-01 00:00:00.000000280,,1057.2797713474754,1057.2797713474754,1057.2797713474754,1057.2797713474754,1057.2797713474754,0
1970-01-01 00:00:00.000000281,,1092.073192275301,1092.073192275301,1092.073192275301,1092.073192275301,1092.073192275301,0
1970-01-01 00:00:00.000000282,,1088.5289376206945,1088.5289376206945,1088.5289376206945,1088.5289376206945,1088.5289376206945,0
1970-01-01 00:00:00.000000283,,1097.214810240105,1097.214810240105,1097.214810240105,1097.214810240105,1097.214810240105,0
1970-01-01 00:00:00.000000284,,1091.673732347796,1091.673732347796,1091.673732347796,1091.673732347796,1091.673732347796,0
1970-01-01 00:00:00.000000285,,1079.8929933996226,1079.8929933996226,1079.8929933996226,1079.8929933996226,1079.8929933996226,0
1970-01-01 00:00:00.000000286,,1075.6499533390715,1075.6499533390715,1075.6499533390715,1075.6499533390715,1075.6499533390715,0
1970-01-01 00:00:00.000000287,,1069.26032190184,1069.26032190184,1069.26032190184,1069.26032190184,1069.26032190184,0
1970-01-01 00:00:00.000000288,,1074.2522427400784,1074.2522427400784,1074.2522427400784,1074.2522427400784,1074.2522427400784,0
1970-01-01 00:00:00.000000289,,1097.4643317550683,1097.4643317550683,1097.4643317550683,1097.4643317550683,1097.4643317550683,0
1970-01-01 00:00:00.000000290,,1100.4095913012502,1100.4095913012502,1100.4095913012502,1100.4095913012502,1100.4095913012502,0
1970-01-01 00:00:00.000000291,,1098.4127231478956,1098.4127231478956,1098.4127231478956,1098.4127231478956,1098.4127231478956,0
1970-01-01 00:00:00.000000292,,1124.1709452324976,1124.1709452324976,1124.1709452324976,1124.1709452324976,1124.1709452324976,0
1970-01-01 00:00:00.000000293,,1110.4433420755754,1110.4433420755754,1110.4433420755754,1110.4433420755754,1110.4433420755754,0
1970-01-01 00:00:00.000000294,,1103.2050222642006,1103.2050222642006,1103.2050222642006,1103.2050222642006,1103.2050222642006,0
1970-01-01 00:00:00.000000295,,1094.219654472328,1094.219654472328,1094.219654472328,1094.219654472328,1094.219654472328,0
1970-01-01 00:00:00.000000296,,1073.2536735868105,1073.2536735868105,1073.2536735868105,1073.2536735868105,1073.2536735868105,0
1970-01-01 00:00:00.000000297,,1054.5341700624665,1054.5341700624665,1054.5341700624665,1054.5341700624665,1054.5341700624665,0
1970-01-01 00:00:00.000000298,,1042.3041833307857,1042.3041833307857,1042.3041833307857,1042.3041833307857,1042.3041833307857,0
1970-01-01 00:00:00.000000299,,1053.835423795538,1053.835423795538,1053.835423795538,1053.835423795538,1053.835423795538,0
1970-01-01 00:00:00.000000300,,1048.2944426775036,1048.2944426775036,1048.2944426775036,1048.2944426775036,1048.2944426775036,0
1970-01-01 00:00:00.000000301,,1037.661633028349,1037.661633028349,1037.661633028349,1037.661633028349,1037.661633028349,0
1970-01-01 00:00:00.000000302,,1038.4104631578375,1038.4104631578375,1038.4104631578375,1038.4104631578375,1038.4104631578375,0
1970-01-01 00:00:00.000000303,,1027.3284547052351,1027.3284547052351,1027.3284547052351,1027.3284547052351,1027.3284547052351,0
1970-01-01 00:00:00.000000304,,1044.1011741006478,1044.1011741006478,1044.1011741006478,1044.1011741006478,1044.1011741006478,0
1970-01-01 00:00:00.000000305,,1051.1397479991892,1051.1397479991892,1051.1397479991892,1051.1397479991892,1051.1397479991892,0
1970-01-01 00:00:00.000000306,,1050.640500553454,1050.640500553454,1050.640500553454,1050.640500553454,1050.640500553454,0
1970-01-01 00:00:00.000000307,,1049.2927774750888,1049.2927774750888,1049.2927774750888,1049.2927774750888,1049.2927774750888,0
1970-01-01 00:00:00.000000308,,1042.1044710178303,1042.1044710178303,1042.1044710178303,1042.1044710178303,1042.1044710178303,0
1970-01-01 00:00:00.000000309,,1068.2619860201664,1068.2619860201664,1068.2619860201664,1068.2619860201664,1068.2619860201664,0
1970-01-01 00:00:00.000000310,,1059.376267693954,1059.376267693954,1059.376267693954,1059.376267693954,1059.376267693954,0
1970-01-01 00:00:00.000000311,,1065.2667760030004,1065.2667760030004,1065.2667760030004,1065.2667760030004,1065.2667760030004,0
1970-01-01 00:00:00.000000312,,1088.229361074942,1088.229361074942,1088.229361074942,1088.229361074942,1088.229361074942,0
1970-01-01 00:00:00.000000313,,1084.4355825167183,1084.4355825167183,1084.4355825167183,1084.4355825167183,1084.4355825167183,0
1970-01-01 00:00:00.000000314,,1077.746397535418,1077.746397535418,1077.746397535418,1077.746397535418,1077.746397535418,0
1970-01-01 00:00:00.000000315,,1061.373104163407,1061.373104163407,1061.373104163407,1061.373104163407,1061.373104163407,0
1970-01-01 00:00:00.000000316,,1048.2443786991994,1048.2443786991994,1048.2443786991994,1048.2443786991994,1048.2443786991994,0
1970-01-01 00:00:00.000000317,,1042.453901492634,1042.453901492634,1042.453901492634,1042.453901492634,1042.453901492634,0
1970-01-01 00:00:00.000000318,,1013.3511522068916,1013.3511522068916,1013.3511522068916,1013.3511522068916,1013.3511522068916,0
1970-01-01 00:00:00.000000319,,1037.3121282267066,1037.3121282267066,1037.3121282267066,1037.3121282267066,1037.3121282267066,0
1970-01-01 00:00:00.000000320,,1056.2813792679226,1056.2813792679226,1056.2813792679226,1056.2813792679226,1056.2813792679226,0
1970-01-01 00:00:00.000000321,,1054.2846042499411,1054.2846042499411,1054.2846042499411,1054.2846042499411,1054.2846042499411,0
1970-01-01 00:00:00.000000322,,1098.2131700761147,1098.2131700761147,1098.2131700761147,1098.2131700761147,1098.2131700761147,0
1970-01-01 00:00:00.000000323,,1128.1644278290491,1128.1644278290491,1128.1644278290491,1128.1644278290491,1128.1644278290491,0
1970-01-01 00:00:00.000000324,,1128.4640177624838,1128.4640177624838,1128.4640177624838,1128.4640177624838,1128.4640177624838,0
1970-01-01 00:00:00.000000325,,1158.2654439778755,1158.2654439778755,1158.2654439778755,1158.2654439778755,1158.2654439778755,0
1970-01-01 00:00:00.000000326,,1154.1222121474534,1154.1222121474534,1154.1222121474534,1154.1222121474534,1154.1222121474534,0
1970-01-01 00:00:00.000000327,,1149.0305070050233,1149.0305070050233,1149.0305070050233,1149.0305070050233,1149.0305070050233,0
1970-01-01 00:00:00.000000328,,1142.0418302187284,1142.0418302187284,1142.0418302187284,1142.0418302187284,1142.0418302187284,0
1970-01-01 00:00:00.000000329,,1144.1884546124293,1144.1884546124293,1144.1884546124293,1144.1884546124293,1144.1884546124293,0
1970-01-01 00:00:00.000000330,,1122.8231479726346,1122.8231479726346,1122.8231479726346,1122.8231479726346,1122.8231479726346,0
1970-01-01 00:00:00.000000331,,1120.177429274663,1120.177429274663,1120.177429274663,1120.177429274663,1120.177429274663,0
1970-01-01 00:00:00.000000332,,1121.8746454678296,1121.8746454678296,1121.8746454678296,1121.8746454678296,1121.8746454678296,0
1970-01-01 00:00:00.000000333,,1118.280560072801,1118.280560072801,1118.280560072801,1118.280560072801,1118.280560072801,0
1970-01-01 00:00:00.000000334,,1128.114566096159,1128.114566096159,1128.114566096159,1128.114566096159,1128.114566096159,0
1970-01-01 00:00:00.000000335,,1123.721712351589,1123.721712351589,1123.721712351589,1123.721712351589,1123.721712351589,0
1970-01-01 00:00:00.000000336,,1132.3076822370365,1132.3076822370365,1132.3076822370365,1132.3076822370365,1132.3076822370365,0
1970-01-01 00:00:00.000000337,,1130.16118415318,1130.16118415318,1130.16118415318,1130.16118415318,1130.16118415318,0
1970-01-01 00:00:00.000000338,,1134.1546578731836,1134.1546578731836,1134.1546578731836,1134.1546578731836,1134.1546578731836,0
1970-01-01 00:00:00.000000339,,1140.144907651532,1140.144907651532,1140.144907651532,1140.144907651532,1140.144907651532,0
1970-01-01 00:00:00.000000340,,1124.1709351031163,1124.1709351031163,1124.1709351031163,1124.1709351031163,1124.1709351031163,0
1970-01-01 00:00:00.000000341,,1163.6068245207025,1163.6068245207025,1163.6068245207025,1163.6068245207025,1163.6068245207025,0
1970-01-01 00:00:00.000000342,,1176.985081003924,1176.985081003924,1176.985081003924,1176.985081003924,1176.985081003924,0
1970-01-01 00:00:00.000000343,,1186.0701643307336,1186.0701643307336,1186.0701643307336,1186.0701643307336,1186.0701643307336,0
1970-01-01 00:00:00.000000344,,1170.0961898274145,1170.0961898274145,1170.0961898274145,1170.0961898274145,1170.0961898274145,0
1970-01-01 00:00:00.000000345,,1153.3234454629503,1153.3234454629503,1153.3234454629503,1153.3234454629503,1153.3234454629503,0
1970-01-01 00:00:00.000000346,,1171.094680931854,1171.094680931854,1171.094680931854,1171.094680931854,1171.094680931854,0
1970-01-01 00:00:00.000000347,,1195.1056253692,1195.1056253692,1195.1056253692,1195.1056253692,1195.1056253692,0
1970-01-01 00:00:00.000000348,,1222.0118188881215,1222.0118188881215,1222.0118188881215,1222.0118188881215,1222.0118188881215,0
1970-01-01 00:00:00.000000349,,1136.1513438967522,1136.1513438967522,1136.1513438967522,1136.1513438967522,1136.1513438967522,0
1970-01-01 00:00:00.000000350,,1190.163519723218,1190.163519723218,1190.163519723218,1190.163519723218,1190.163519723218,0
1970-01-01 00:00:00.000000351,,1176.0864384907798,1176.0864384907798,1176.0864384907798,1176.0864384907798,1176.0864384907798,0
1970-01-01 00:00:00.000000352,,1183.075146484375,1183.075146484375,1183.075146484375,1183.075146484375,1183.075146484375,0
1970-01-01 00:00:00.000000353,,1202.4935218314042,1202.4935218314042,1202.4935218314042,1202.4935218314042,1202.4935218314042,0
1970-01-01 00:00:00.000000354,,1190.1635879654757,1190.1635879654757,1190.1635879654757,1190.1635879654757,1190.1635879654757,0
1970-01-01 00:00:00.000000355,,1199.8478657463295,1199.8478657463295,1199.8478657463295,1199.8478657463295,1199.8478657463295,0
1970-01-01 00:00:00.000000356,,1179.0315346758443,1179.0315346758443,1179.0315346758443,1179.0315346758443,1179.0315346758443,0
1970-01-01 00:00:00.000000357,,1192.06055379712,1192.06055379712,1192.06055379712,1192.06055379712,1192.06055379712,0
1970-01-01 00:00:00.000000358,,1191.0619882120277,1191.0619882120277,1191.0619882120277,1191.0619882120277,1191.0619882120277,0
1970-01-01 00:00:00.000000359,,1228.1018171293836,1228.1018171293836,1228.1018171293836,1228.1018171293836,1228.1018171293836,0
1970-01-01 00:00:00.000000360,,1243.975979339442,1243.975979339442,1243.975979339442,1243.975979339442,1243.975979339442,0
1970-01-01 00:00:00.000000361,,1229.0002939189978,1229.0002939189978,1229.0002939189978,1229.0002939189978,1229.0002939189978,0
1970-01-01 00:00:00.000000362,,1232.4447453162752,1232.4447453162752,1232.4447453162752,1232.4447453162752,1232.4447453162752,0
1970-01-01 00:00:00.000000363,,1279.0189479197,1279.0189479197,1279.0189479197,1279.0189479197,1279.0189479197,0
1970-01-01 00:00:00.000000364,,1307.8720566322172,1307.8720566322172,1307.8720566322172,1307.8720566322172,1307.8720566322172,0
1970-01-01 00:00:00.000000365,,1281.0156818707335,1281.0156818707335,1281.0156818707335,1281.0156818707335,1281.0156818707335,0
1970-01-01 00:00:00.000000366,,1270.9321647383283,1270.9321647383283,1270.9321647383283,1270.9321647383283,1270.9321647383283,0
1970-01-01 00:00:00.000000367,,1262.9451463709113,1262.9451463709113,1262.9451463709113,1262.9451463709113,1262.9451463709113,0
1970-01-01 00:00:00.000000368,,1257.9532642364502,1257.9532642364502,1257.9532642364502,1257.9532642364502,1257.9532642364502,0
1970-01-01 00:00:00.000000369,,1285.90777835371,1285.90777835371,1285.90777835371,1285.90777835371,1285.90777835371,0
1970-01-01 00:00:00.000000370,,1269.9337492225077,1269.9337492225077,1269.9337492225077,1269.9337492225077,1269.9337492225077,0
1970-01-01 00:00:00.000000371,,1282.9125886119964,1282.9125886119964,1282.9125886119964,1282.9125886119964,1282.9125886119964,0
1970-01-01 00:00:00.000000372,,1281.9141677392236,1281.9141677392236,1281.9141677392236,1281.9141677392236,1281.9141677392236,0
1970-01-01 00:00:00.000000373,,1282.1139084717208,1282.1139084717208,1282.1139084717208,1282.1139084717208,1282.1139084717208,0
1970-01-01 00:00:00.000000374,,1298.9366185010135,1298.9366185010135,1298.9366185010135,1298.9366185010135,1298.9366185010135,0
1970-01-01 00:00:00.000000375,,1292.7951283943742,1292.7951283943742,1292.7951283943742,1292.7951283943742,1292.7951283943742,0
1970-01-01 00:00:00.000000376,,1315.575597352033,1315.575597352033,1315.575597352033,1315.575597352033,1315.575597352033,0
1970-01-01 00:00:00.000000377,,1306.3334797626717,1306.3334797626717,1306.3334797626717,1306.3334797626717,1306.3334797626717,0
1970-01-01 00:00:00.000000378,,1298.8899842960564,1298.8899842960564,1298.8899842960564,1298.8899842960564,1298.8899842960564,0
1970-01-01 00:00:00.000000379,,1304.5351521039754,1304.5351521039754,1304.5351521039754,1304.5351521039754,1304.5351521039754,0
1970-01-01 00:00:00.000000380,,1282.254157040865,1282.254157040865,1282.254157040865,1282.254157040865,1282.254157040865,0
1970-01-01 00:00:00.000000381,,1287.3997027504545,1287.3997027504545,1287.3997027504545,1287.3997027504545,1287.3997027504545,0
1970-01-01 00:00:00.000000382,,1261.821601509146,1261.821601509146,1261.821601509146,1261.821601509146,1261.821601509146,0
1970-01-01 00:00:00.000000383,,1198.9752696285975,1198.9752696285975,1198.9752696285975,1198.9752696285975,1198.9752696285975,0
1970-01-01 00:00:00.000000384,,1164.0051748855426,1164.0051748855426,1164.0051748855426,1164.0051748855426,1164.0051748855426,0
1970-01-01 00:00:00.000000385,,1181.3403267525805,1181.3403267525805,1181.3403267525805,1181.3403267525805,1181.3403267525805,0
1970-01-01 00:00:00.000000386,,1163.1059899797806,1163.1059899797806,1163.1059899797806,1163.1059899797806,1163.1059899797806,0
1970-01-01 00:00:00.000000387,,1156.0120428892758,1156.0120428892758,1156.0120428892758,1156.0120428892758,1156.0120428892758,0
1970-01-01 00:00:00.000000388,,1167.0026950641443,1167.0026950641443,1167.0026950641443,1167.0026950641443,1167.0026950641443,0
1970-01-01 00:00:00.000000389,,1163.0060993620923,1163.0060993620923,1163.0060993620923,1163.0060993620923,1163.0060993620923,0
1970-01-01 00:00:00.000000390,,1141.0248463432538,1141.0248463432538,1141.0248463432538,1141.0248463432538,1141.0248463432538,0
1970-01-01 00:00:00.000000391,,1139.026583274535,1139.026583274535,1139.026583274535,1139.026583274535,1139.026583274535,0
1970-01-01 00:00:00.000000392,,1137.8276379214865,1137.8276379214865,1137.8276379214865,1137.8276379214865,1137.8276379214865,0
1970-01-01 00:00:00.000000393,,1132.1324857784152,1132.1324857784152,1132.1324857784152,1132.1324857784152,1132.1324857784152,0
1970-01-01 00:00:00.000000394,,1151.0162710566617,1151.0162710566617,1151.0162710566617,1151.0162710566617,1151.0162710566617,0
1970-01-01 00:00:00.000000395,,1145.0214849192898,1145.0214849192898,1145.0214849192898,1145.0214849192898,1145.0214849192898,0
1970-01-01 00:00:00.000000396,,1160.3582468075288,1160.3582468075288,1160.3582468075288,1160.3582468075288,1160.3582468075288,0
1970-01-01 00:00:00.000000397,,1158.0103428946786,1158.0103428946786,1158.0103428946786,1158.0103428946786,1158.0103428946786,0
1970-01-01 00:00:00.000000398,,1165.4040707231295,1165.4040707231295,1165.4040707231295,1165.4040707231295,1165.4040707231295,0
1970-01-01 00:00:00.000000399,,1168.0018101230555,1168.0018101230555,1168.0018101230555,1168.0018101230555,1168.0018101230555,0
1970-01-01 00:00:00.000000400,,1157.0112241980148,1157.0112241980148,1157.0112241980148,1157.0112241980148,1157.0112241980148,0
1970-01-01 00:00:00.000000401,,1165.603828347,1165.603828347,1165.603828347,1165.603828347,1165.603828347,0
1970-01-01 00:00:00.000000402,,1178.6926021829222,1178.6926021829222,1178.6926021829222,1178.6926021829222,1178.6926021829222,0
1970-01-01 00:00:00.000000403,,1169.0009361917578,1169.0009361917578,1169.0009361917578,1169.0009361917578,1169.0009361917578,0
1970-01-01 00:00:00.000000404,,1170.6994882789022,1170.6994882789022,1170.6994882789022,1170.6994882789022,1170.6994882789022,0
1970-01-01 00:00:00.000000405,,1169.000939360119,1169.000939360119,1169.000939360119,1169.000939360119,1169.000939360119,0
1970-01-01 00:00:00.000000406,,1175.994955914158,1175.994955914158,1175.994955914158,1175.994955914158,1175.994955914158,0
1970-01-01 00:00:00.000000407,,1168.0018028062875,1168.0018028062875,1168.0018028062875,1168.0018028062875,1168.0018028062875,0
1970-01-01 00:00:00.000000408,,1175.9949656447764,1175.9949656447764,1175.9949656447764,1175.9949656447764,1175.9949656447764,0
1970-01-01 00:00:00.000000409,,1174.9957934621327,1174.9957934621327,1174.9957934621327,1174.9957934621327,1174.9957934621327,0
1970-01-01 00:00:00.000000410,,1186.985617809891,1186.985617809891,1186.985617809891,1186.985617809891,1186.985617809891,0
1970-01-01 00:00:00.000000411,,1181.6900665341032,1181.6900665341032,1181.6900665341032,1181.6900665341032,1181.6900665341032,0
1970-01-01 00:00:00.000000412,,1180.990705264549,1180.990705264549,1180.990705264549,1180.990705264549,1180.990705264549,0
1970-01-01 00:00:00.000000413,,1174.9957675970877,1174.9957675970877,1174.9957675970877,1174.9957675970877,1174.9957675970877,0
1970-01-01 00:00:00.000000414,,1157.0112163733215,1157.0112163733215,1157.0112163733215,1157.0112163733215,1157.0112163733215,0
1970-01-01 00:00:00.000000415,,1177.8933180831702,1177.8933180831702,1177.8933180831702,1177.8933180831702,1177.8933180831702,0
1970-01-01 00:00:00.000000416,,1186.1861945137762,1186.1861945137762,1186.1861945137762,1186.1861945137762,1186.1861945137762,0
1970-01-01 00:00:00.000000417,,1189.083702391641,1189.083702391641,1189.083702391641,1189.083702391641,1189.083702391641,0
1970-01-01 00:00:00.000000418,,1208.8669203308898,1208.8669203308898,1208.8669203308898,1208.8669203308898,1208.8669203308898,0
1970-01-01 00:00:00.000000419,,1220.9565800362964,1220.9565800362964,1220.9565800362964,1220.9565800362964,1220.9565800362964,0
1970-01-01 00:00:00.000000420,,1234.1451799941071,1234.1451799941071,1234.1451799941071,1234.1451799941071,1234.1451799941071,0
1970-01-01 00:00:00.000000421,,1230.8481209839067,1230.8481209839067,1230.8481209839067,1230.8481209839067,1230.8481209839067,0
1970-01-01 00:00:00.000000422,,1247.3838839474913,1247.3838839474913,1247.3838839474913,1247.3838839474913,1247.3838839474913,0
1970-01-01 00:00:00.000000423,,1242.9377435523345,1242.9377435523345,1242.9377435523345,1242.9377435523345,1242.9377435523345,0
1970-01-01 00:00:00.000000424,,1250.4312892398568,1250.4312892398568,1250.4312892398568,1250.4312892398568,1250.4312892398568,0
1970-01-01 00:00:00.000000425,,1240.0401803989173,1240.0401803989173,1240.0401803989173,1240.0401803989173,1240.0401803989173,0
1970-01-01 00:00:00.000000426,,1236.942817936568,1236.942817936568,1236.942817936568,1236.942817936568,1236.942817936568,0
1970-01-01 00:00:00.000000427,,1266.4677489486294,1266.4677489486294,1266.4677489486294,1266.4677489486294,1266.4677489486294,0
1970-01-01 00:00:00.000000428,,1271.9129699045366,1271.9129699045366,1271.9129699045366,1271.9129699045366,1271.9129699045366,0
1970-01-01 00:00:00.000000429,,1262.421150173437,1262.421150173437,1262.421150173437,1262.421150173437,1262.421150173437,0
1970-01-01 00:00:00.000000430,,1227.0512520632726,1227.0512520632726,1227.0512520632726,1227.0512520632726,1227.0512520632726,0
1970-01-01 00:00:00.000000431,,1206.4689403357831,1206.4689403357831,1206.4689403357831,1206.4689403357831,1206.4689403357831,0
1970-01-01 00:00:00.000000432,,1174.4962507198202,1174.4962507198202,1174.4962507198202,1174.4962507198202,1174.4962507198202,0
1970-01-01 00:00:00.000000433,,1181.9398732684149,1181.9398732684149,1181.9398732684149,1181.9398732684149,1181.9398732684149,0
1970-01-01 00:00:00.000000434,,1152.0155149847044,1152.0155149847044,1152.0155149847044,1152.0155149847044,1152.0155149847044,0
1970-01-01 00:00:00.000000435,,1153.0146443687056,1153.0146443687056,1153.0146443687056,1153.0146443687056,1153.0146443687056,0
1970-01-01 00:00:00.000000436,,1175.9949603025386,1175.9949603025386,1175.9949603025386,1175.9949603025386,1175.9949603025386,0
1970-01-01 00:00:00.000000437,,1181.4903201137774,1181.4903201137774,1181.4903201137774,1181.4903201137774,1181.4903201137774,0
1970-01-01 00:00:00.000000438,,1170.5496378403072,1170.5496378403072,1170.5496378403072,1170.5496378403072,1170.5496378403072,0
1970-01-01 00:00:00.000000439,,1165.104286275286,1165.104286275286,1165.104286275286,1165.104286275286,1165.104286275286,0
1970-01-01 00:00:00.000000440,,1150.017137372719,1150.017137372719,1150.017137372719,1150.017137372719,1150.017137372719,0
1970-01-01 00:00:00.000000441,,1150.017218078076,1150.017218078076,1150.017218078076,1150.017218078076,1150.017218078076,0
1970-01-01 00:00:00.000000442,,1157.0112007686191,1157.0112007686191,1157.0112007686191,1157.0112007686191,1157.0112007686191,0
1970-01-01 00:00:00.000000443,,1195.8280254005576,1195.8280254005576,1195.8280254005576,1195.8280254005576,1195.8280254005576,0
1970-01-01 00:00:00.000000444,,1193.2301736580623,1193.2301736580623,1193.2301736580623,1193.2301736580623,1193.2301736580623,0
1970-01-01 00:00:00.000000445,,1174.0965788352514,1174.0965788352514,1174.0965788352514,1174.0965788352514,1174.0965788352514,0
1970-01-01 00:00:00.000000446,,1164.005180524674,1164.005180524674,1164.005180524674,1164.005180524674,1164.005180524674,0
1970-01-01 00:00:00.000000447,,1185.986381721321,1185.986381721321,1185.986381721321,1185.986381721321,1185.986381721321,0
1970-01-01 00:00:00.000000448,,1192.9805076128805,1192.9805076128805,1192.9805076128805,1192.9805076128805,1192.9805076128805,0
