Date,Ticker,ICICIBANK.NS,ICICIBANK.NS.1,ICICIBANK.NS.2,ICICIBANK.NS.3,ICICIBANK.NS.4,SentimentScore
1970-01-01 00:00:00.000000234,,998.43433885667,998.43433885667,998.43433885667,998.43433885667,998.43433885667,0
1970-01-01 00:00:00.000000235,,1005.7642308631628,1005.7642308631628,1005.7642308631628,1005.7642308631628,1005.7642308631628,0
1970-01-01 00:00:00.000000236,,1026.819189814977,1026.819189814977,1026.819189814977,1026.819189814977,1026.819189814977,0
1970-01-01 00:00:00.000000237,,1013.3400340079712,1013.3400340079712,1013.3400340079712,1013.3400340079712,1013.3400340079712,0
1970-01-01 00:00:00.000000238,,1008.9618258446332,1008.9618258446332,1008.9618258446332,1008.9618258446332,1008.9618258446332,0
1970-01-01 00:00:00.000000239,,1005.5181978922636,1005.5181978922636,1005.5181978922636,1005.5181978922636,1005.5181978922636,0
1970-01-01 00:00:00.000000240,,980.4786481484716,980.4786481484716,980.4786481484716,980.4786481484716,980.4786481484716,0
1970-01-01 00:00:00.000000241,,986.775479446596,986.775479446596,986.775479446596,986.775479446596,986.775479446596,0
1970-01-01 00:00:00.000000242,,978.8552753930608,978.8552753930608,978.8552753930608,978.8552753930608,978.8552753930608,0
1970-01-01 00:00:00.000000243,,981.856149768816,981.856149768816,981.856149768816,981.856149768816,981.856149768816,0
1970-01-01 00:00:00.000000244,,991.7440268494004,991.7440268494004,991.7440268494004,991.7440268494004,991.7440268494004,0
1970-01-01 00:00:00.000000245,,987.8577595641297,987.8577595641297,987.8577595641297,987.8577595641297,987.8577595641297,0
1970-01-01 00:00:00.000000246,,975.5592756483812,975.5592756483812,975.5592756483812,975.5592756483812,975.5592756483812,0
1970-01-01 00:00:00.000000247,,980.9213672695224,980.9213672695224,980.9213672695224,980.9213672695224,980.9213672695224,0
1970-01-01 00:00:00.000000248,,968.8198393775264,968.8198393775264,968.8198393775264,968.8198393775264,968.8198393775264,0
1970-01-01 00:00:00.000000249,,970.492380871986,970.492380871986,970.492380871986,970.492380871986,970.492380871986,0
1970-01-01 00:00:00.000000250,,972.0665334175308,972.0665334175308,972.0665334175308,972.0665334175308,972.0665334175308,0
1970-01-01 00:00:00.000000251,,977.9697448357546,977.9697448357546,977.9697448357546,977.9697448357546,977.9697448357546,0
1970-01-01 00:00:00.000000252,,970.3447595485834,970.3447595485834,970.3447595485834,970.3447595485834,970.3447595485834,0
1970-01-01 00:00:00.000000253,,958.5874760008376,958.5874760008376,958.5874760008376,958.5874760008376,958.5874760008376,0
1970-01-01 00:00:00.000000254,,979.2488085023232,979.2488085023232,979.2488085023232,979.2488085023232,979.2488085023232,0
1970-01-01 00:00:00.000000255,,978.7568819517846,978.7568819517846,978.7568819517846,978.7568819517846,978.7568819517846,0
1970-01-01 00:00:00.000000256,,987.3165782754368,987.3165782754368,987.3165782754368,987.3165782754368,987.3165782754368,0
1970-01-01 00:00:00.000000257,,989.8746620709588,989.8746620709588,989.8746620709588,989.8746620709588,989.8746620709588,0
1970-01-01 00:00:00.000000258,,971.9682016234104,971.9682016234104,971.9682016234104,971.9682016234104,971.9682016234104,0
1970-01-01 00:00:00.000000259,,958.2431259931632,958.2431259931632,958.2431259931632,958.2431259931632,958.2431259931632,0
1970-01-01 00:00:00.000000260,,975.3133165907816,975.3133165907816,975.3133165907816,975.3133165907816,975.3133165907816,0
1970-01-01 00:00:00.000000261,,1042.0199023424595,1042.0199023424595,1042.0199023424595,1042.0199023424595,1042.0199023424595,0
1970-01-01 00:00:00.000000262,,1012.8480364224022,1012.8480364224022,1012.8480364224022,1012.8480364224022,1012.8480364224022,0
1970-01-01 00:00:00.000000263,,982.2988759526588,982.2988759526588,982.2988759526588,982.2988759526588,982.2988759526588,0
1970-01-01 00:00:00.000000264,,1003.5505249659846,1003.5505249659846,1003.5505249659846,1003.5505249659846,1003.5505249659846,0
1970-01-01 00:00:00.000000265,,998.5819848189448,998.5819848189448,998.5819848189448,998.5819848189448,998.5819848189448,0
1970-01-01 00:00:00.000000266,,1000.4020967435956,1000.4020967435956,1000.4020967435956,1000.4020967435956,1000.4020967435956,0
1970-01-01 00:00:00.000000267,,1017.275441993952,1017.275441993952,1017.275441993952,1017.275441993952,1017.275441993952,0
1970-01-01 00:00:00.000000268,,1020.3746743205556,1020.3746743205556,1020.3746743205556,1020.3746743205556,1020.3746743205556,0
1970-01-01 00:00:00.000000269,,1006.0102065272256,1006.0102065272256,1006.0102065272256,1006.0102065272256,1006.0102065272256,0
1970-01-01 00:00:00.000000270,,1007.0432159063024,1007.0432159063024,1007.0432159063024,1007.0432159063024,1007.0432159063024,0
1970-01-01 00:00:00.000000271,,1011.421527056998,1011.421527056998,1011.421527056998,1011.421527056998,1011.421527056998,0
1970-01-01 00:00:00.000000272,,1007.5844138284668,1007.5844138284668,1007.5844138284668,1007.5844138284668,1007.5844138284668,0
1970-01-01 00:00:00.000000273,,972.9028503266528,972.9028503266528,972.9028503266528,972.9028503266528,972.9028503266528,0
1970-01-01 00:00:00.000000274,,994.1053827736114,994.1053827736114,994.1053827736114,994.1053827736114,994.1053827736114,0
1970-01-01 00:00:00.000000275,,989.7762629977263,989.7762629977263,989.7762629977263,989.7762629977263,989.7762629977263,0
1970-01-01 00:00:00.000000276,,993.2690157159768,993.2690157159768,993.2690157159768,993.2690157159768,993.2690157159768,0
1970-01-01 00:00:00.000000277,,1006.3545426117516,1006.3545426117516,1006.3545426117516,1006.3545426117516,1006.3545426117516,0
1970-01-01 00:00:00.000000278,,1006.6989262673612,1006.6989262673612,1006.6989262673612,1006.6989262673612,1006.6989262673612,0
1970-01-01 00:00:00.000000279,,1006.8464465307476,1006.8464465307476,1006.8464465307476,1006.8464465307476,1006.8464465307476,0
1970-01-01 00:00:00.000000280,,1024.2611392299666,1024.2611392299666,1024.2611392299666,1024.2611392299666,1024.2611392299666,0
1970-01-01 00:00:00.000000281,,1039.7571099701715,1039.7571099701715,1039.7571099701715,1039.7571099701715,1039.7571099701715,0
1970-01-01 00:00:00.000000282,,1038.969987954932,1038.969987954932,1038.969987954932,1038.969987954932,1038.969987954932,0
1970-01-01 00:00:00.000000283,,1052.7440951810236,1052.7440951810236,1052.7440951810236,1052.7440951810236,1052.7440951810236,0
1970-01-01 00:00:00.000000284,,1036.116738219057,1036.116738219057,1036.116738219057,1036.116738219057,1036.116738219057,0
1970-01-01 00:00:00.000000285,,1033.8044994690945,1033.8044994690945,1033.8044994690945,1033.8044994690945,1033.8044994690945,0
1970-01-01 00:00:00.000000286,,1045.8569952406344,1045.8569952406344,1045.8569952406344,1045.8569952406344,1045.8569952406344,0
1970-01-01 00:00:00.000000287,,1026.22885861961,1026.22885861961,1026.22885861961,1026.22885861961,1026.22885861961,0
1970-01-01 00:00:00.000000288,,1037.986009477885,1037.986009477885,1037.986009477885,1037.986009477885,1037.986009477885,0
1970-01-01 00:00:00.000000289,,1063.5667080999103,1063.5667080999103,1063.5667080999103,1063.5667080999103,1063.5667080999103,0
1970-01-01 00:00:00.000000290,,1068.682790650156,1068.682790650156,1068.682790650156,1068.682790650156,1068.682790650156,0
1970-01-01 00:00:00.000000291,,1062.878109231162,1062.878109231162,1062.878109231162,1062.878109231162,1062.878109231162,0
1970-01-01 00:00:00.000000292,,1077.2917746056637,1077.2917746056637,1077.2917746056637,1077.2917746056637,1077.2917746056637,0
1970-01-01 00:00:00.000000293,,1070.4046589090813,1070.4046589090813,1070.4046589090813,1070.4046589090813,1070.4046589090813,0
1970-01-01 00:00:00.000000294,,1059.6804892440682,1059.6804892440682,1059.6804892440682,1059.6804892440682,1059.6804892440682,0
1970-01-01 00:00:00.000000295,,1059.77885170946,1059.77885170946,1059.77885170946,1059.77885170946,1059.77885170946,0
1970-01-01 00:00:00.000000296,,1062.5828370894135,1062.5828370894135,1062.5828370894135,1062.5828370894135,1062.5828370894135,0
1970-01-01 00:00:00.000000297,,1054.711808860948,1054.711808860948,1054.711808860948,1054.711808860948,1054.711808860948,0
1970-01-01 00:00:00.000000298,,1057.7127049329831,1057.7127049329831,1057.7127049329831,1057.7127049329831,1057.7127049329831,0
1970-01-01 00:00:00.000000299,,1061.0578145795118,1061.0578145795118,1061.0578145795118,1061.0578145795118,1061.0578145795118,0
1970-01-01 00:00:00.000000300,,1062.582825466805,1062.582825466805,1062.582825466805,1062.582825466805,1062.582825466805,0
1970-01-01 00:00:00.000000301,,1074.3893386064217,1074.3893386064217,1074.3893386064217,1074.3893386064217,1074.3893386064217,0
1970-01-01 00:00:00.000000302,,1063.7143347625467,1063.7143347625467,1063.7143347625467,1063.7143347625467,1063.7143347625467,0
1970-01-01 00:00:00.000000303,,1063.5667354159368,1063.5667354159368,1063.5667354159368,1063.5667354159368,1063.5667354159368,0
1970-01-01 00:00:00.000000304,,1066.223219242338,1066.223219242338,1066.223219242338,1066.223219242338,1066.223219242338,0
1970-01-01 00:00:00.000000305,,1067.5022626495677,1067.5022626495677,1067.5022626495677,1067.5022626495677,1067.5022626495677,0
1970-01-01 00:00:00.000000306,,1078.3740966909645,1078.3740966909645,1078.3740966909645,1078.3740966909645,1078.3740966909645,0
1970-01-01 00:00:00.000000307,,1076.7997448394613,1076.7997448394613,1076.7997448394613,1076.7997448394613,1076.7997448394613,0
1970-01-01 00:00:00.000000308,,1057.663530257279,1057.663530257279,1057.663530257279,1057.663530257279,1057.663530257279,0
1970-01-01 00:00:00.000000309,,1067.2562910312008,1067.2562910312008,1067.2562910312008,1067.2562910312008,1067.2562910312008,0
1970-01-01 00:00:00.000000310,,1052.7441775200211,1052.7441775200211,1052.7441775200211,1052.7441775200211,1052.7441775200211,0
1970-01-01 00:00:00.000000311,,1060.959423288553,1060.959423288553,1060.959423288553,1060.959423288553,1060.959423288553,0
1970-01-01 00:00:00.000000312,,1074.3401972621416,1074.3401972621416,1074.3401972621416,1074.3401972621416,1074.3401972621416,0
1970-01-01 00:00:00.000000313,,1093.0337202336968,1093.0337202336968,1093.0337202336968,1093.0337202336968,1093.0337202336968,0
1970-01-01 00:00:00.000000314,,1085.703967727192,1085.703967727192,1085.703967727192,1085.703967727192,1085.703967727192,0
1970-01-01 00:00:00.000000315,,1082.4570746408117,1082.4570746408117,1082.4570746408117,1082.4570746408117,1082.4570746408117,0
1970-01-01 00:00:00.000000316,,1053.2852301148173,1053.2852301148173,1053.2852301148173,1053.2852301148173,1053.2852301148173,0
1970-01-01 00:00:00.000000317,,1056.679603148002,1056.679603148002,1056.679603148002,1056.679603148002,1056.679603148002,0
1970-01-01 00:00:00.000000318,,1035.9690203029174,1035.9690203029174,1035.9690203029174,1035.9690203029174,1035.9690203029174,0
1970-01-01 00:00:00.000000319,,1061.4022313877736,1061.4022313877736,1061.4022313877736,1061.4022313877736,1061.4022313877736,0
1970-01-01 00:00:00.000000320,,1082.2603648639931,1082.2603648639931,1082.2603648639931,1082.2603648639931,1082.2603648639931,0
1970-01-01 00:00:00.000000321,,1074.635315511828,1074.635315511828,1074.635315511828,1074.635315511828,1074.635315511828,0
1970-01-01 00:00:00.000000322,,1072.4215900322672,1072.4215900322672,1072.4215900322672,1072.4215900322672,1072.4215900322672,0
1970-01-01 00:00:00.000000323,,1094.2144193811591,1094.2144193811591,1094.2144193811591,1094.2144193811591,1094.2144193811591,0
1970-01-01 00:00:00.000000324,,1090.1313056288498,1090.1313056288498,1090.1313056288498,1090.1313056288498,1090.1313056288498,0
1970-01-01 00:00:00.000000325,,1141.2434493596547,1141.2434493596547,1141.2434493596547,1141.2434493596547,1141.2434493596547,0
1970-01-01 00:00:00.000000326,,1124.5668940413143,1124.5668940413143,1124.5668940413143,1124.5668940413143,1124.5668940413143,0
1970-01-01 00:00:00.000000327,,1122.8942974020772,1122.8942974020772,1122.8942974020772,1122.8942974020772,1122.8942974020772,0
1970-01-01 00:00:00.000000328,,1123.1403237344898,1123.1403237344898,1123.1403237344898,1123.1403237344898,1123.1403237344898,0
1970-01-01 00:00:00.000000329,,1129.4369636309043,1129.4369636309043,1129.4369636309043,1129.4369636309043,1129.4369636309043,0
1970-01-01 00:00:00.000000330,,1108.3822015675178,1108.3822015675178,1108.3822015675178,1108.3822015675178,1108.3822015675178,0
1970-01-01 00:00:00.000000331,,1102.4790338657724,1102.4790338657724,1102.4790338657724,1102.4790338657724,1102.4790338657724,0
1970-01-01 00:00:00.000000332,,1099.9700317150034,1099.9700317150034,1099.9700317150034,1099.9700317150034,1099.9700317150034,0
1970-01-01 00:00:00.000000333,,1094.4604418124766,1094.4604418124766,1094.4604418124766,1094.4604418124766,1094.4604418124766,0
1970-01-01 00:00:00.000000334,,1107.7427007496667,1107.7427007496667,1107.7427007496667,1107.7427007496667,1107.7427007496667,0
1970-01-01 00:00:00.000000335,,1104.003936981434,1104.003936981434,1104.003936981434,1104.003936981434,1104.003936981434,0
1970-01-01 00:00:00.000000336,,1114.7280745625576,1114.7280745625576,1114.7280745625576,1114.7280745625576,1114.7280745625576,0
1970-01-01 00:00:00.000000337,,1112.8096108108375,1112.8096108108375,1112.8096108108375,1112.8096108108375,1112.8096108108375,0
1970-01-01 00:00:00.000000338,,1104.1022778238569,1104.1022778238569,1104.1022778238569,1104.1022778238569,1104.1022778238569,0
1970-01-01 00:00:00.000000339,,1106.857133236162,1106.857133236162,1106.857133236162,1106.857133236162,1106.857133236162,0
1970-01-01 00:00:00.000000340,,1097.5596331640877,1097.5596331640877,1097.5596331640877,1097.5596331640877,1097.5596331640877,0
1970-01-01 00:00:00.000000341,,1111.7764420624585,1111.7764420624585,1111.7764420624585,1111.7764420624585,1111.7764420624585,0
1970-01-01 00:00:00.000000342,,1113.6459433951586,1113.6459433951586,1113.6459433951586,1113.6459433951586,1113.6459433951586,0
1970-01-01 00:00:00.000000343,,1114.23617798317,1114.23617798317,1114.23617798317,1114.23617798317,1114.23617798317,0
1970-01-01 00:00:00.000000344,,1097.067741329381,1097.067741329381,1097.067741329381,1097.067741329381,1097.067741329381,0
1970-01-01 00:00:00.000000345,,1079.308747806472,1079.308747806472,1079.308747806472,1079.308747806472,1079.308747806472,0
1970-01-01 00:00:00.000000346,,1099.970086377496,1099.970086377496,1099.970086377496,1099.970086377496,1099.970086377496,0
1970-01-01 00:00:00.000000347,,1151.1314549939386,1151.1314549939386,1151.1314549939386,1151.1314549939386,1151.1314549939386,0
1970-01-01 00:00:00.000000348,,1139.2266772303517,1139.2266772303517,1139.2266772303517,1139.2266772303517,1139.2266772303517,0
1970-01-01 00:00:00.000000349,,1067.5022525173526,1067.5022525173526,1067.5022525173526,1067.5022525173526,1067.5022525173526,0
1970-01-01 00:00:00.000000350,,1099.9699641517404,1099.9699641517404,1099.9699641517404,1099.9699641517404,1099.9699641517404,0
1970-01-01 00:00:00.000000351,,1092.4926581643756,1092.4926581643756,1092.4926581643756,1092.4926581643756,1092.4926581643756,0
1970-01-01 00:00:00.000000352,,1098.0022563128855,1098.0022563128855,1098.0022563128855,1098.0022563128855,1098.0022563128855,0
1970-01-01 00:00:00.000000353,,1101.691799247928,1101.691799247928,1101.691799247928,1101.691799247928,1101.691799247928,0
1970-01-01 00:00:00.000000354,,1102.9216850641683,1102.9216850641683,1102.9216850641683,1102.9216850641683,1102.9216850641683,0
1970-01-01 00:00:00.000000355,,1104.1023123749185,1104.1023123749185,1104.1023123749185,1104.1023123749185,1104.1023123749185,0
1970-01-01 00:00:00.000000356,,1096.0345294527124,1096.0345294527124,1096.0345294527124,1096.0345294527124,1096.0345294527124,0
1970-01-01 00:00:00.000000357,,1095.9853271941342,1095.9853271941342,1095.9853271941342,1095.9853271941342,1095.9853271941342,0
1970-01-01 00:00:00.000000358,,1109.75950368303,1109.75950368303,1109.75950368303,1109.75950368303,1109.75950368303,0
1970-01-01 00:00:00.000000359,,1135.4387582520144,1135.4387582520144,1135.4387582520144,1135.4387582520144,1135.4387582520144,0
1970-01-01 00:00:00.000000360,,1144.785601854706,1144.785601854706,1144.785601854706,1144.785601854706,1144.785601854706,0
1970-01-01 00:00:00.000000361,,1136.0290674652065,1136.0290674652065,1136.0290674652065,1136.0290674652065,1136.0290674652065,0
1970-01-01 00:00:00.000000362,,1151.3775003551193,1151.3775003551193,1151.3775003551193,1151.3775003551193,1151.3775003551193,0
1970-01-01 00:00:00.000000363,,1182.6154524579229,1182.6154524579229,1182.6154524579229,1182.6154524579229,1182.6154524579229,0
1970-01-01 00:00:00.000000364,,1208.5404862113423,1208.5404862113423,1208.5404862113423,1208.5404862113423,1208.5404862113423,0
1970-01-01 00:00:00.000000365,,1207.2121725758393,1207.2121725758393,1207.2121725758393,1207.2121725758393,1207.2121725758393,0
1970-01-01 00:00:00.000000366,,1180.25407382428,1180.25407382428,1180.25407382428,1180.25407382428,1180.25407382428,0
1970-01-01 00:00:00.000000367,,1197.37356592243,1197.37356592243,1197.37356592243,1197.37356592243,1197.37356592243,0
1970-01-01 00:00:00.000000368,,1177.54840489326,1177.54840489326,1177.54840489326,1177.54840489326,1177.54840489326,0
1970-01-01 00:00:00.000000369,,1209.179986290108,1209.179986290108,1209.179986290108,1209.179986290108,1209.179986290108,0
1970-01-01 00:00:00.000000370,,1205.2444756355717,1205.2444756355717,1205.2444756355717,1205.2444756355717,1205.2444756355717,0
1970-01-01 00:00:00.000000371,,1209.0816030717467,1209.0816030717467,1209.0816030717467,1209.0816030717467,1209.0816030717467,0
1970-01-01 00:00:00.000000372,,1215.0339475267522,1215.0339475267522,1215.0339475267522,1215.0339475267522,1215.0339475267522,0
1970-01-01 00:00:00.000000373,,1232.5470372074883,1232.5470372074883,1232.5470372074883,1232.5470372074883,1232.5470372074883,0
1970-01-01 00:00:00.000000374,,1226.2501602309792,1226.2501602309792,1226.2501602309792,1226.2501602309792,1226.2501602309792,0
1970-01-01 00:00:00.000000375,,1215.9687089511149,1215.9687089511149,1215.9687089511149,1215.9687089511149,1215.9687089511149,0
1970-01-01 00:00:00.000000376,,1213.213848187686,1213.213848187686,1213.213848187686,1213.213848187686,1213.213848187686,0
1970-01-01 00:00:00.000000377,,1210.1638079399554,1210.1638079399554,1210.1638079399554,1210.1638079399554,1210.1638079399554,0
1970-01-01 00:00:00.000000378,,1214.984806208363,1214.984806208363,1214.984806208363,1214.984806208363,1214.984806208363,0
1970-01-01 00:00:00.000000379,,1223.9381496090357,1223.9381496090357,1223.9381496090357,1223.9381496090357,1223.9381496090357,0
1970-01-01 00:00:00.000000380,,1220.002555200142,1220.002555200142,1220.002555200142,1220.002555200142,1220.002555200142,0
1970-01-01 00:00:00.000000381,,1221.1341050565184,1221.1341050565184,1221.1341050565184,1221.1341050565184,1221.1341050565184,0
1970-01-01 00:00:00.000000382,,1205.2444794873966,1205.2444794873966,1205.2444794873966,1205.2444794873966,1205.2444794873966,0
1970-01-01 00:00:00.000000383,,1186.0589540798987,1186.0589540798987,1186.0589540798987,1186.0589540798987,1186.0589540798987,0
1970-01-01 00:00:00.000000384,,1170.808877642708,1170.808877642708,1170.808877642708,1170.808877642708,1170.808877642708,0
1970-01-01 00:00:00.000000385,,1195.5532610278044,1195.5532610278044,1195.5532610278044,1195.5532610278044,1195.5532610278044,0
1970-01-01 00:00:00.000000386,,1193.437987733722,1193.437987733722,1193.437987733722,1193.437987733722,1193.437987733722,0
1970-01-01 00:00:00.000000387,,1199.341350948273,1199.341350948273,1199.341350948273,1199.341350948273,1199.341350948273,0
1970-01-01 00:00:00.000000388,,1192.946036063854,1192.946036063854,1192.946036063854,1192.946036063854,1192.946036063854,0
1970-01-01 00:00:00.000000389,,1177.69611282763,1177.69611282763,1177.69611282763,1177.69611282763,1177.69611282763,0
1970-01-01 00:00:00.000000390,,1162.937883324056,1162.937883324056,1162.937883324056,1162.937883324056,1162.937883324056,0
1970-01-01 00:00:00.000000391,,1156.050815815944,1156.050815815944,1156.050815815944,1156.050815815944,1156.050815815944,0
1970-01-01 00:00:00.000000392,,1159.9371674712932,1159.9371674712932,1159.9371674712932,1159.9371674712932,1159.9371674712932,0
1970-01-01 00:00:00.000000393,,1148.13068131111,1148.13068131111,1148.13068131111,1148.13068131111,1148.13068131111,0
1970-01-01 00:00:00.000000394,,1157.5758097480823,1157.5758097480823,1157.5758097480823,1157.5758097480823,1157.5758097480823,0
1970-01-01 00:00:00.000000395,,1162.0336803927066,1162.0336803927066,1162.0336803927066,1162.0336803927066,1162.0336803927066,0
1970-01-01 00:00:00.000000396,,1174.1402001247322,1174.1402001247322,1174.1402001247322,1174.1402001247322,1174.1402001247322,0
1970-01-01 00:00:00.000000397,,1158.0642597488902,1158.0642597488902,1158.0642597488902,1158.0642597488902,1158.0642597488902,0
1970-01-01 00:00:00.000000398,,1161.0412636212889,1161.0412636212889,1161.0412636212889,1161.0412636212889,1161.0412636212889,0
1970-01-01 00:00:00.000000399,,1181.8804727263328,1181.8804727263328,1181.8804727263328,1181.8804727263328,1181.8804727263328,0
1970-01-01 00:00:00.000000400,,1165.209144373693,1165.209144373693,1165.209144373693,1165.209144373693,1165.209144373693,0
1970-01-01 00:00:00.000000401,,1167.9876876109618,1167.9876876109618,1167.9876876109618,1167.9876876109618,1167.9876876109618,0
1970-01-01 00:00:00.000000402,,1172.9494391539793,1172.9494391539793,1172.9494391539793,1172.9494391539793,1172.9494391539793,0
1970-01-01 00:00:00.000000403,,1183.8651886303296,1183.8651886303296,1183.8651886303296,1183.8651886303296,1183.8651886303296,0
1970-01-01 00:00:00.000000404,,1196.3191076607095,1196.3191076607095,1196.3191076607095,1196.3191076607095,1196.3191076607095,0
1970-01-01 00:00:00.000000405,,1204.0098351320562,1204.0098351320562,1204.0098351320562,1204.0098351320562,1204.0098351320562,0
1970-01-01 00:00:00.000000406,,1213.2882407138438,1213.2882407138438,1213.2882407138438,1213.2882407138438,1213.2882407138438,0
1970-01-01 00:00:00.000000407,,1209.6164607584683,1209.6164607584683,1209.6164607584683,1209.6164607584683,1209.6164607584683,0
1970-01-01 00:00:00.000000408,,1220.5818867193016,1220.5818867193016,1220.5818867193016,1220.5818867193016,1220.5818867193016,0
1970-01-01 00:00:00.000000409,,1229.5129791826912,1229.5129791826912,1229.5129791826912,1229.5129791826912,1229.5129791826912,0
1970-01-01 00:00:00.000000410,,1217.8033299887798,1217.8033299887798,1217.8033299887798,1217.8033299887798,1217.8033299887798,0
1970-01-01 00:00:00.000000411,,1230.3565014424944,1230.3565014424944,1230.3565014424944,1230.3565014424944,1230.3565014424944,0
1970-01-01 00:00:00.000000412,,1228.5206798050983,1228.5206798050983,1228.5206798050983,1228.5206798050983,1228.5206798050983,0
1970-01-01 00:00:00.000000413,,1216.5628019074484,1216.5628019074484,1216.5628019074484,1216.5628019074484,1216.5628019074484,0
1970-01-01 00:00:00.000000414,,1193.6893937018356,1193.6893937018356,1193.6893937018356,1193.6893937018356,1193.6893937018356,0
1970-01-01 00:00:00.000000415,,1227.4786328440832,1227.4786328440832,1227.4786328440832,1227.4786328440832,1227.4786328440832,0
1970-01-01 00:00:00.000000416,,1222.0704612349368,1222.0704612349368,1222.0704612349368,1222.0704612349368,1222.0704612349368,0
1970-01-01 00:00:00.000000417,,1228.520699503871,1228.520699503871,1228.520699503871,1228.520699503871,1228.520699503871,0
1970-01-01 00:00:00.000000418,,1242.4133910945052,1242.4133910945052,1242.4133910945052,1242.4133910945052,1242.4133910945052,0
1970-01-01 00:00:00.000000419,,1241.4210578615323,1241.4210578615323,1241.4210578615323,1241.4210578615323,1241.4210578615323,0
1970-01-01 00:00:00.000000420,,1250.302517024621,1250.302517024621,1250.302517024621,1250.302517024621,1250.302517024621,0
1970-01-01 00:00:00.000000421,,1252.3368930345305,1252.3368930345305,1252.3368930345305,1252.3368930345305,1252.3368930345305,0
1970-01-01 00:00:00.000000422,,1278.4851014958492,1278.4851014958492,1278.4851014958492,1278.4851014958492,1278.4851014958492,0
1970-01-01 00:00:00.000000423,,1285.0841618950908,1285.0841618950908,1285.0841618950908,1285.0841618950908,1285.0841618950908,0
1970-01-01 00:00:00.000000424,,1320.80849505564,1320.80849505564,1320.80849505564,1320.80849505564,1320.80849505564,0
1970-01-01 00:00:00.000000425,,1310.8850653274296,1310.8850653274296,1310.8850653274296,1310.8850653274296,1310.8850653274296,0
1970-01-01 00:00:00.000000426,,1300.713587757985,1300.713587757985,1300.713587757985,1300.713587757985,1300.713587757985,0
1970-01-01 00:00:00.000000427,,1309.892782398436,1309.892782398436,1309.892782398436,1309.892782398436,1309.892782398436,0
1970-01-01 00:00:00.000000428,,1322.793216287465,1322.793216287465,1322.793216287465,1322.793216287465,1322.793216287465,0
1970-01-01 00:00:00.000000429,,1282.206413318136,1282.206413318136,1282.206413318136,1282.206413318136,1282.206413318136,0
1970-01-01 00:00:00.000000430,,1260.0772141126831,1260.0772141126831,1260.0772141126831,1260.0772141126831,1260.0772141126831,0
1970-01-01 00:00:00.000000431,,1244.001159291873,1244.001159291873,1244.001159291873,1244.001159291873,1244.001159291873,0
1970-01-01 00:00:00.000000432,,1237.5508987809962,1237.5508987809962,1237.5508987809962,1237.5508987809962,1237.5508987809962,0
1970-01-01 00:00:00.000000433,,1232.0434743858432,1232.0434743858432,1232.0434743858432,1232.0434743858432,1232.0434743858432,0
1970-01-01 00:00:00.000000434,,1231.4976811477177,1231.4976811477177,1231.4976811477177,1231.4976811477177,1231.4976811477177,0
1970-01-01 00:00:00.000000435,,1233.5319821121263,1233.5319821121263,1233.5319821121263,1233.5319821121263,1233.5319821121263,0
1970-01-01 00:00:00.000000436,,1237.2036303622588,1237.2036303622588,1237.2036303622588,1237.2036303622588,1237.2036303622588,0
1970-01-01 00:00:00.000000437,,1227.528300150437,1227.528300150437,1227.528300150437,1227.528300150437,1227.528300150437,0
1970-01-01 00:00:00.000000438,,1211.6507942721546,1211.6507942721546,1211.6507942721546,1211.6507942721546,1211.6507942721546,0
1970-01-01 00:00:00.000000439,,1229.4632721003522,1229.4632721003522,1229.4632721003522,1229.4632721003522,1229.4632721003522,0
1970-01-01 00:00:00.000000440,,1238.9402364127243,1238.9402364127243,1238.9402364127243,1238.9402364127243,1238.9402364127243,0
1970-01-01 00:00:00.000000441,,1239.8829828601924,1239.8829828601924,1239.8829828601924,1239.8829828601924,1239.8829828601924,0
1970-01-01 00:00:00.000000442,,1218.547563181441,1218.547563181441,1218.547563181441,1218.547563181441,1218.547563181441,0
1970-01-01 00:00:00.000000443,,1254.8177669815936,1254.8177669815936,1254.8177669815936,1254.8177669815936,1254.8177669815936,0
1970-01-01 00:00:00.000000444,,1256.9016668439735,1256.9016668439735,1256.9016668439735,1256.9016668439735,1256.9016668439735,0
1970-01-01 00:00:00.000000445,,1251.3445279562577,1251.3445279562577,1251.3445279562577,1251.3445279562577,1251.3445279562577,0
1970-01-01 00:00:00.000000446,,1240.6768573006573,1240.6768573006573,1240.6768573006573,1240.6768573006573,1240.6768573006573,0
1970-01-01 00:00:00.000000447,,1237.6998715609657,1237.6998715609657,1237.6998715609657,1237.6998715609657,1237.6998715609657,0
1970-01-01 00:00:00.000000448,,1275.6569864282285,1275.6569864282285,1275.6569864282285,1275.6569864282285,1275.6569864282285,0
1970-01-01 00:00:00.000000449,,1291.385516560823,1291.385516560823,1291.385516560823,1291.385516560823,1291.385516560823,0
1970-01-01 00:00:00.000000450,,1313.8621457191011,1313.8621457191011,1313.8621457191011,1313.8621457191011,1313.8621457191011,0
1970-01-01 00:00:00.000000451,,1297.2403694104123,1297.2403694104123,1297.2403694104123,1297.2403694104123,1297.2403694104123,0
1970-01-01 00:00:00.000000452,,1280.0727600114117,1280.0727600114117,1280.0727600114117,1280.0727600114117,1280.0727600114117,0
1970-01-01 00:00:00.000000453,,1280.221658871375,1280.221658871375,1280.221658871375,1280.221658871375,1280.221658871375,0
