Price,Open,High,Low,Close,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-03-15,3117.8380186547897,3127.767227260773,3062.1966017064888,3068.81591796875,1780522
2023-03-16,3077.5454087764915,3088.8656039430543,3043.009363042092,3055.480712890625,1901060
2023-03-17,3022.3842944468124,3090.401038240357,3016.1486182322737,3050.01318359375,6739966
2023-03-20,3040.7551354353477,3040.7551354353477,2969.188907407253,3015.476806640625,2289468
2023-03-21,3015.4767541251367,3028.379758761308,2971.491165250688,2979.78955078125,1815297
2023-03-22,3002.7656064012303,3015.6686111956114,2979.7895873178227,3003.485107421875,1123939
2023-03-23,2988.231691352447,3018.4029563299578,2974.8970321362567,2997.585205078125,1372218
2023-03-24,3020.8490163615606,3041.0910727071987,2979.6936504191035,2993.60400390625,1329577
2023-03-27,3007.514314515956,3024.5425056109025,2979.6936079382963,2995.330810546875,1524217
2023-03-28,2999.839871905109,3021.472918143681,2983.6749870970775,2989.191162109375,1303530
2023-03-29,3001.7582953291976,3021.90432415691,2977.8709548327965,3011.255615234375,1740616
2023-03-31,3060.2296643124405,3082.3423758807726,3023.8229594697154,3075.531005859375,2382581
2023-04-03,3093.8062020474113,3093.8062020474113,3044.688315296173,3069.870849609375,1521830
2023-04-05,3055.960571154015,3131.6042030702424,3055.960571154015,3108.052490234375,2655065
2023-04-06,3093.854189668319,3124.8887587132704,3084.2608433437663,3089.72900390625,1703464
2023-04-10,3089.057837405062,3138.9432434749574,3084.261163744495,3130.69287109375,2203187
2023-04-11,3131.268913624373,3139.8549135885114,3062.340611776367,3083.1103515625,2348779
2023-04-12,3096.6843102624825,3128.342354465294,3068.9116183270753,3109.8271484375,2417727
2023-04-13,3079.464641584868,3098.6513371710666,3050.68459820557,3059.1748046875,4174070
2023-04-17,3006.6512288397944,3034.7595505345344,2945.3976094281907,3011.83154296875,5505048
2023-04-18,3026.6533558964393,3028.476232589457,2984.106996982973,3003.4375,2617302
2023-04-19,3003.437224051802,3012.3110703577922,2946.5966409566745,2963.960693359375,3298034
2023-04-20,2964.344522771059,2986.4092231023646,2952.8325052068994,2978.542724609375,2419999
2023-04-21,2983.531208614425,3035.7669412925025,2974.705375354291,3032.3134765625,1929184
